"unique_id","player","team","year","position","height","wt","speed","draft_yr","round","selection"
"nickmullens_sf_2018","nickmullens","sf",2018,"qb",73,210,,2017,10,300
"nickmullens_sf_2019","nickmullens","sf",2019,"qb",73,210,,2017,10,300
"nicknelson_oak_2018","nicknelson","oak",2018,"cb",71,200,4.52,2018,4,110
"nicknelson_oak_2019","nicknelson","oak",2019,"cb",71,200,4.52,2018,4,110
"nickoleary_buf_2015","nickoleary","buf",2015,"te",75,252,4.93,2015,6,194
"nickoleary_buf_2016","nickoleary","buf",2016,"te",75,252,4.93,2015,6,194
"nickoleary_buf_2017","nickoleary","buf",2017,"te",75,252,4.93,2015,6,194
"nickoleary_buf_2018","nickoleary","buf",2018,"te",75,252,4.93,2015,6,194
"nickoleary_mia_2018","nickoleary","mia",2018,"te",75,252,4.93,2015,6,194
"nickoleary_jax_2019","nickoleary","jax",2019,"te",75,252,4.93,2015,6,194
"nickoleary_mia_2019","nickoleary","mia",2019,"te",75,252,4.93,2015,6,194
"nickrose_lac_2017","nickrose","lac",2017,"k",74,199,,2016,10,300
"nickrose_was_2017","nickrose","was",2017,"k",74,199,,2016,10,300
"nickscott_lar_2019","nickscott","lar",2019,"s",71,201,,2019,7,243
"nickvannett_sea_2016","nickvannett","sea",2016,"te",78,261,,2016,3,94
"nickvannett_sea_2017","nickvannett","sea",2017,"te",78,261,,2016,3,94
"nickvannett_sea_2018","nickvannett","sea",2018,"te",78,261,,2016,3,94
"nickvannett_pit_2019","nickvannett","pit",2019,"te",78,261,,2016,3,94
"nickvannett_sea_2019","nickvannett","sea",2019,"te",78,261,,2016,3,94
"nickvigil_cin_2016","nickvigil","cin",2016,"lb",74,240,4.72,2016,3,87
"nickvigil_cin_2017","nickvigil","cin",2017,"lb",74,240,4.72,2016,3,87
"nickvigil_cin_2018","nickvigil","cin",2018,"lb",74,240,4.72,2016,3,87
"nickvigil_cin_2019","nickvigil","cin",2019,"lb",74,240,4.72,2016,3,87
"nigelharris_lac_2017","nigelharris","lac",2017,"lb",74,225,,2017,10,300
"nigelharris_nyg_2017","nigelharris","nyg",2017,"lb",74,225,,2017,10,300
"nigelharris_tb_2017","nigelharris","tb",2017,"lb",74,225,,2017,10,300
"nigelharris_ten_2018","nigelharris","ten",2018,"lb",74,225,,2017,10,300
"nigelharris_ten_2019","nigelharris","ten",2019,"lb",74,225,,2017,10,300
"nikitawhitlock_nyg_2015","nikitawhitlock","nyg",2015,"fb",70,250,,2014,10,300
"nikneedham_mia_2019","nikneedham","mia",2019,"cb",72,203,,2019,10,300
"nilesscott_cin_2018","nilesscott","cin",2018,"di",75,280,,2018,10,300
"nkealharry_ne_2006","nkealharry","ne",2006,"wr",74,228,,2019,1,32
"nkealharry_ne_2019","nkealharry","ne",2019,"wr",74,228,,2019,1,32
"noahbrown_dal_2017","noahbrown","dal",2017,"wr",74,225,,2017,7,239
"noahbrown_dal_2018","noahbrown","dal",2018,"wr",74,225,,2017,7,239
"noahbrown_dal_2019","noahbrown","dal",2019,"wr",74,225,,2017,7,239
"noahdawkins_tb_2019","noahdawkins","tb",2019,"lb",73,215,,2019,10,300
"noahfant_den_2019","noahfant","den",2019,"te",76,249,,2019,1,20
"noahspence_tb_2016","noahspence","tb",2016,"ed",74,251,4.8,2016,2,39
"noahspence_tb_2017","noahspence","tb",2017,"ed",74,251,4.8,2016,2,39
"noahspence_tb_2018","noahspence","tb",2018,"ed",74,251,4.8,2016,2,39
"noahspence_was_2019","noahspence","was",2019,"ed",74,251,4.8,2016,2,39
"nolanfrese_sea_2016","nolanfrese","sea",2016,"ls",74,233,,2016,10,300
"nsimbawebster_lar_2019","nsimbawebster","lar",2019,"wr",70,180,,2019,10,300
"nyheimhines_ind_2006","nyheimhines","ind",2006,"hb",69,198,,2018,4,104
"nyheimhines_ind_2018","nyheimhines","ind",2018,"hb",69,198,,2018,4,104
"nyheimhines_ind_2019","nyheimhines","ind",2019,"hb",69,198,,2018,4,104
"obimelifonwu_oak_2017","obimelifonwu","oak",2017,"s",76,224,4.4,2017,2,56
"obimelifonwu_ne_2018","obimelifonwu","ne",2018,"s",76,224,4.4,2017,2,56
"obumgwacham_no_2015","obumgwacham","no",2015,"ed",77,244,4.72,2015,6,209
"obumgwacham_no_2016","obumgwacham","no",2016,"ed",77,244,4.72,2015,6,209
"obumgwacham_nyj_2017","obumgwacham","nyj",2017,"ed",77,244,4.72,2015,6,209
"odellbeckhamjr_nyg_2014","odellbeckhamjr","nyg",2014,"wr",71,198,4.43,2014,1,12
"odellbeckhamjr_nyg_2015","odellbeckhamjr","nyg",2015,"wr",71,198,4.43,2014,1,12
"odellbeckhamjr_nyg_2016","odellbeckhamjr","nyg",2016,"wr",71,198,4.43,2014,1,12
"odellbeckhamjr_nyg_2017","odellbeckhamjr","nyg",2017,"wr",71,198,4.43,2014,1,12
"odellbeckhamjr_nyg_2018","odellbeckhamjr","nyg",2018,"wr",71,198,4.43,2014,1,12
"odellbeckhamjr_cle_2019","odellbeckhamjr","cle",2019,"wr",71,198,4.43,2014,1,12
"ogbonniaokoronkwo_lar_2019","ogbonniaokoronkwo","lar",2019,"ed",74,253,4.77,2018,5,160
"ojhoward_tb_2017","ojhoward","tb",2017,"te",78,251,4.51,2017,1,19
"ojhoward_tb_2018","ojhoward","tb",2018,"te",78,251,4.51,2017,1,19
"ojhoward_tb_2019","ojhoward","tb",2019,"te",78,251,4.51,2017,1,19
"olabisijohnson_min_2006","olabisijohnson","min",2006,"wr",72,204,,2019,7,247
"olabisijohnson_min_2019","olabisijohnson","min",2019,"wr",72,204,,2019,7,247
"olamidezaccheaus_atl_2019","olamidezaccheaus","atl",2019,"wr",68,190,,2019,10,300
"olasunkanmiadeniyi_pit_2018","olasunkanmiadeniyi","pit",2018,"ed",73,248,4.83,2018,10,300
"olasunkanmiadeniyi_pit_2019","olasunkanmiadeniyi","pit",2019,"ed",73,248,4.83,2018,10,300
"oliudoh_min_2019","oliudoh","min",2019,"t",77,323,,2019,6,193
"olsenpierre_ari_2017","olsenpierre","ari",2017,"di",77,293,,2015,10,300
"olsenpierre_ari_2018","olsenpierre","ari",2018,"di",77,293,,2015,10,300
"olsenpierre_nyg_2019","olsenpierre","nyg",2019,"di",77,293,,2015,10,300
"orenburks_gb_2018","orenburks","gb",2018,"lb",75,233,4.59,2018,3,88
"orenburks_gb_2019","orenburks","gb",2019,"lb",75,233,4.59,2018,3,88
"orlandobrownjr_bal_2018","orlandobrownjr","bal",2018,"t",80,345,,2018,3,83
"orlandobrownjr_bal_2019","orlandobrownjr","bal",2019,"t",80,345,,2018,3,83
"orleansdarkwa_mia_2014","orleansdarkwa","mia",2014,"hb",73,215,,2014,10,300
"orleansdarkwa_nyg_2014","orleansdarkwa","nyg",2014,"hb",73,215,,2014,10,300
"orleansdarkwa_nyg_2015","orleansdarkwa","nyg",2015,"hb",73,215,,2014,10,300
"orleansdarkwa_nyg_2016","orleansdarkwa","nyg",2016,"hb",73,215,,2014,10,300
"orleansdarkwa_nyg_2017","orleansdarkwa","nyg",2017,"hb",73,215,,2014,10,300
"orleansdarkwa_nyg_2018","orleansdarkwa","nyg",2018,"hb",73,215,,2014,10,300
"oshaneximines_nyg_2019","oshaneximines","nyg",2019,"ed",76,252,,2019,3,95
"othapeters_was_2017","othapeters","was",2017,"lb",72,238,,2017,10,300
"owaodighizuwa_nyg_2015","owaodighizuwa","nyg",2015,"ed",76,264,4.62,2015,3,74
"owaodighizuwa_nyg_2016","owaodighizuwa","nyg",2016,"ed",76,264,4.62,2015,3,74
"pacemurphy_lar_2016","pacemurphy","lar",2016,"t",78,310,,2016,10,300
"pacemurphy_lar_2017","pacemurphy","lar",2017,"t",78,310,,2016,10,300
"parkerehinger_kc_2016","parkerehinger","kc",2016,"g",78,310,5.26,2016,4,105
"parkerehinger_kc_2017","parkerehinger","kc",2017,"g",78,310,5.26,2016,4,105
"parkerehinger_kc_2018","parkerehinger","kc",2018,"g",78,310,5.26,2016,4,105
"parkerehinger_bal_2019","parkerehinger","bal",2019,"g",78,310,5.26,2016,4,105
"parriscampbell_ind_2019","parriscampbell","ind",2019,"wr",72,205,,2019,2,59
"parrynickerson_nyj_2018","parrynickerson","nyj",2018,"cb",70,182,4.32,2018,6,179
"parrynickerson_jax_2019","parrynickerson","jax",2019,"cb",70,182,4.32,2018,6,179
"pasonitasini_ari_2018","pasonitasini","ari",2018,"di",76,297,,2017,10,300
"patelflein_min_2017","patelflein","min",2017,"ol",75,303,5.32,2017,3,70
"patelflein_min_2018","patelflein","min",2018,"ol",75,303,5.32,2017,3,70
"patelflein_min_2019","patelflein","min",2019,"g",75,303,5.32,2017,3,70
"patodonnell_chi_2014","patodonnell","chi",2014,"p",76,217,4.64,2014,6,191
"patodonnell_chi_2015","patodonnell","chi",2015,"p",76,217,4.64,2014,6,191
"patodonnell_chi_2016","patodonnell","chi",2016,"p",76,217,4.64,2014,6,191
"patodonnell_chi_2017","patodonnell","chi",2017,"p",76,217,4.64,2014,6,191
"patodonnell_chi_2018","patodonnell","chi",2018,"p",76,217,4.64,2014,6,191
"patodonnell_chi_2019","patodonnell","chi",2019,"p",76,217,4.64,2014,6,191
"patricklaird_mia_2019","patricklaird","mia",2019,"hb",72,205,,2019,10,300
"patrickmahomes_kc_2006","patrickmahomes","kc",2006,"qb",75,230,4.8,2017,1,10
"patrickmahomes_kc_2017","patrickmahomes","kc",2017,"qb",75,230,4.8,2017,1,10
"patrickmahomes_kc_2018","patrickmahomes","kc",2018,"qb",75,230,4.8,2017,1,10
"patrickmahomes_kc_2019","patrickmahomes","kc",2019,"qb",75,230,4.8,2017,1,10
"patrickmekari_bal_2019","patrickmekari","bal",2019,"ol",76,320,,2019,10,300
"patrickmorris_den_2019","patrickmorris","den",2019,"g",75,300,,2018,10,300
"patrickoconnor_tb_2017","patrickoconnor","tb",2017,"ed",76,270,,2017,7,250
"patrickoconnor_tb_2019","patrickoconnor","tb",2019,"di",76,270,,2017,7,250
"patrickonwuasor_bal_2016","patrickonwuasor","bal",2016,"lb",72,227,,2016,10,300
"patrickonwuasor_bal_2017","patrickonwuasor","bal",2017,"lb",72,227,,2016,10,300
"patrickonwuasor_bal_2018","patrickonwuasor","bal",2018,"lb",72,227,,2016,10,300
"patrickonwuasor_bal_2019","patrickonwuasor","bal",2019,"lb",72,227,,2016,10,300
"patrickricard_bal_2017","patrickricard","bal",2017,"fb",75,311,,2017,10,300
"patrickricard_bal_2018","patrickricard","bal",2018,"fb",75,311,,2017,10,300
"patrickricard_bal_2019","patrickricard","bal",2019,"fb",75,311,,2017,10,300
"pauldawson_cin_2015","pauldawson","cin",2015,"lb",72,240,4.93,2015,3,99
"pauldawson_cin_2016","pauldawson","cin",2016,"lb",72,240,4.93,2015,3,99
"pauldawson_sea_2017","pauldawson","sea",2017,"lb",72,240,4.93,2015,3,99
"paullasike_chi_2016","paullasike","chi",2016,"fb",71,232,,2015,10,300
"paulmcroberts_lar_2016","paulmcroberts","lar",2016,"wr",75,197,,2016,10,300
"paulmcroberts_lar_2017","paulmcroberts","lar",2017,"wr",75,197,,2016,10,300
"paulperkins_nyg_2016","paulperkins","nyg",2016,"hb",71,213,4.54,2016,5,149
"paulperkins_nyg_2017","paulperkins","nyg",2017,"hb",71,213,4.54,2016,5,149
"paulperkins_nyg_2018","paulperkins","nyg",2018,"hb",71,213,4.54,2016,5,149
"paulperkins_det_2019","paulperkins","det",2019,"hb",71,213,4.54,2016,5,149
"paulrichardsonjr_sea_2014","paulrichardsonjr","sea",2014,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_sea_2015","paulrichardsonjr","sea",2015,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_sea_2016","paulrichardsonjr","sea",2016,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_sea_2017","paulrichardsonjr","sea",2017,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_sea_2018","paulrichardsonjr","sea",2018,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_was_2018","paulrichardsonjr","was",2018,"wr",72,170,4.4,2014,2,45
"paulrichardsonjr_was_2019","paulrichardsonjr","was",2019,"wr",72,170,4.4,2014,2,45
"paulturner_phi_2016","paulturner","phi",2016,"wr",70,193,,2016,10,300
"paulturner_phi_2017","paulturner","phi",2017,"wr",70,193,,2016,10,300
"paxtonlynch_den_2016","paxtonlynch","den",2016,"qb",79,244,4.86,2016,1,26
"paxtonlynch_den_2017","paxtonlynch","den",2017,"qb",79,244,4.86,2016,1,26
"paxtonlynch_den_2018","paxtonlynch","den",2018,"qb",79,244,4.86,2016,1,26
"peterkalambayi_hou_2018","peterkalambayi","hou",2018,"lb",75,254,4.57,2018,6,214
"peterkalambayi_hou_2019","peterkalambayi","hou",2019,"lb",75,254,4.57,2018,6,214
"peterobertson_was_2017","peterobertson","was",2017,"lb",74,243,,2016,10,300
"peterobertson_ari_2019","peterobertson","ari",2019,"ed",74,243,,2016,10,300
"peytonbarber_tb_2006","peytonbarber","tb",2006,"hb",71,225,4.64,2016,10,300
"peytonbarber_tb_2016","peytonbarber","tb",2016,"hb",71,225,4.64,2016,10,300
"peytonbarber_tb_2017","peytonbarber","tb",2017,"hb",71,225,4.64,2016,10,300
"peytonbarber_tb_2018","peytonbarber","tb",2018,"hb",71,225,4.64,2016,10,300
"peytonbarber_tb_2019","peytonbarber","tb",2019,"hb",71,225,4.64,2016,10,300
"pharaohbrown_oak_2017","pharaohbrown","oak",2017,"te",78,258,,2017,10,300
"pharaohbrown_oak_2018","pharaohbrown","oak",2018,"te",78,258,,2017,10,300
"pharaohbrown_cle_2019","pharaohbrown","cle",2019,"te",78,258,,2017,10,300
"pharohcooper_ari_2006","pharohcooper","ari",2006,"wr",71,208,,2016,4,117
"pharohcooper_lar_2016","pharohcooper","lar",2016,"wr",71,208,,2016,4,117
"pharohcooper_lar_2017","pharohcooper","lar",2017,"wr",71,208,,2016,4,117
"pharohcooper_ari_2018","pharohcooper","ari",2018,"wr",71,208,,2016,4,117
"pharohcooper_lar_2018","pharohcooper","lar",2018,"wr",71,208,,2016,4,117
"pharohcooper_ari_2019","pharohcooper","ari",2019,"wr",71,208,,2016,4,117
"pharohcooper_cin_2019","pharohcooper","cin",2019,"wr",71,208,,2016,4,117
"phillipdorsett_ne_2006","phillipdorsett","ne",2006,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ind_2015","phillipdorsett","ind",2015,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ind_2016","phillipdorsett","ind",2016,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ind_2017","phillipdorsett","ind",2017,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ne_2017","phillipdorsett","ne",2017,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ne_2018","phillipdorsett","ne",2018,"wr",70,192,4.33,2015,1,29
"phillipdorsett_ne_2019","phillipdorsett","ne",2019,"wr",70,192,4.33,2015,1,29
"phillipgaines_kc_2014","phillipgaines","kc",2014,"cb",72,193,4.34,2014,3,87
"phillipgaines_kc_2015","phillipgaines","kc",2015,"cb",72,193,4.34,2014,3,87
"phillipgaines_kc_2016","phillipgaines","kc",2016,"cb",72,193,4.34,2014,3,87
"phillipgaines_kc_2017","phillipgaines","kc",2017,"cb",72,193,4.34,2014,3,87
"phillipgaines_buf_2018","phillipgaines","buf",2018,"cb",72,193,4.34,2014,3,87
"phillipgaines_cle_2018","phillipgaines","cle",2018,"cb",72,193,4.34,2014,3,87
"phillipgaines_hou_2019","phillipgaines","hou",2019,"cb",72,193,4.34,2014,3,87
"philliplindsay_den_2018","philliplindsay","den",2018,"hb",68,190,,2018,10,300
"philliplindsay_den_2019","philliplindsay","den",2019,"hb",68,190,,2018,10,300
"pierredesir_cle_2014","pierredesir","cle",2014,"cb",73,198,4.52,2014,4,127
"pierredesir_cle_2015","pierredesir","cle",2015,"cb",73,198,4.52,2014,4,127
"pierredesir_lac_2016","pierredesir","lac",2016,"s",73,198,4.52,2014,4,127
"pierredesir_ind_2017","pierredesir","ind",2017,"cb",73,198,4.52,2014,4,127
"pierredesir_ind_2018","pierredesir","ind",2018,"cb",73,198,4.52,2014,4,127
"pierredesir_ind_2019","pierredesir","ind",2019,"cb",73,198,4.52,2014,4,127
"pierrewarren_no_2014","pierrewarren","no",2014,"s",74,200,,2014,10,300
"pitataumoepenu_sf_2017","pitataumoepenu","sf",2017,"ed",73,245,4.67,2017,6,202
"pitataumoepenu_sf_2018","pitataumoepenu","sf",2018,"lb",73,245,4.67,2017,6,202
"pjhall_oak_2018","pjhall","oak",2018,"di",73,308,,2018,2,57
"pjhall_oak_2019","pjhall","oak",2019,"di",73,308,,2018,2,57
"pjwilliams_no_2016","pjwilliams","no",2016,"cb",72,196,4.57,2015,3,78
"pjwilliams_no_2017","pjwilliams","no",2017,"cb",72,196,4.57,2015,3,78
"pjwilliams_no_2018","pjwilliams","no",2018,"cb",72,196,4.57,2015,3,78
"pjwilliams_no_2019","pjwilliams","no",2019,"cb",72,196,4.57,2015,3,78
"poonaford_sea_2018","poonaford","sea",2018,"di",71,310,,2018,10,300
"poonaford_sea_2019","poonaford","sea",2019,"di",71,310,,2018,10,300
"portergustin_cle_2019","portergustin","cle",2019,"ed",77,260,,2019,10,300
"prestonbrown_buf_2014","prestonbrown","buf",2014,"lb",73,251,4.86,2014,3,73
"prestonbrown_buf_2015","prestonbrown","buf",2015,"lb",73,251,4.86,2014,3,73
"prestonbrown_buf_2016","prestonbrown","buf",2016,"lb",73,251,4.86,2014,3,73
"prestonbrown_buf_2017","prestonbrown","buf",2017,"lb",73,251,4.86,2014,3,73
"prestonbrown_cin_2018","prestonbrown","cin",2018,"lb",73,251,4.86,2014,3,73
"prestonbrown_cin_2019","prestonbrown","cin",2019,"lb",73,251,4.86,2014,3,73
"prestonbrown_oak_2019","prestonbrown","oak",2019,"lb",73,251,4.86,2014,3,73
"prestonsmith_was_2015","prestonsmith","was",2015,"ed",77,265,4.74,2015,2,38
"prestonsmith_was_2016","prestonsmith","was",2016,"ed",77,265,4.74,2015,2,38
"prestonsmith_was_2017","prestonsmith","was",2017,"ed",77,265,4.74,2015,2,38
"prestonsmith_was_2018","prestonsmith","was",2018,"ed",77,265,4.74,2015,2,38
"prestonsmith_gb_2019","prestonsmith","gb",2019,"ed",77,265,4.74,2015,2,38
"prestonwilliams_mia_2019","prestonwilliams","mia",2019,"wr",76,210,,2019,10,300
"princecharlesiworah_sf_2016","princecharlesiworah","sf",2016,"cb",71,193,,2016,7,249
"princeshembo_atl_2014","princeshembo","atl",2014,"lb",74,254,4.71,2014,4,139
"qadreeollison_atl_2019","qadreeollison","atl",2019,"hb",74,225,,2019,5,152
"quadreehenderson_nyg_2018","quadreehenderson","nyg",2018,"wr",68,192,4.5,2018,10,300
"quanbray_ind_2015","quanbray","ind",2015,"wr",70,184,,2015,10,300
"quanbray_ind_2016","quanbray","ind",2016,"wr",70,184,,2015,10,300
"quanbray_ind_2017","quanbray","ind",2017,"wr",70,184,,2015,10,300
"quandrediggs_det_2015","quandrediggs","det",2015,"cb",69,200,4.56,2015,6,200
"quandrediggs_det_2016","quandrediggs","det",2016,"cb",69,200,4.56,2015,6,200
"quandrediggs_det_2017","quandrediggs","det",2017,"cb",69,200,4.56,2015,6,200
"quandrediggs_det_2018","quandrediggs","det",2018,"s",69,200,4.56,2015,6,200
"quandrediggs_det_2019","quandrediggs","det",2019,"s",69,200,4.56,2015,6,200
"quandrediggs_sea_2019","quandrediggs","sea",2019,"s",69,200,4.56,2015,6,200
"quentingause_den_2016","quentingause","den",2016,"lb",72,232,,2016,10,300
"quentinpoling_oak_2019","quentinpoling","oak",2019,"lb",73,235,,2018,7,227
"quentonmeeks_jax_2018","quentonmeeks","jax",2018,"cb",73,209,,2018,10,300
"quentonnelson_ind_2018","quentonnelson","ind",2018,"g",77,330,,2018,1,6
"quentonnelson_ind_2019","quentonnelson","ind",2019,"g",77,330,,2018,1,6
"quincyadeboyejo_bal_2017","quincyadeboyejo","bal",2017,"wr",75,200,4.42,2017,10,300
"quincyenunwa_nyj_2014","quincyenunwa","nyj",2014,"wr",74,225,4.45,2014,6,209
"quincyenunwa_nyj_2015","quincyenunwa","nyj",2015,"wr",74,225,4.45,2014,6,209
"quincyenunwa_nyj_2016","quincyenunwa","nyj",2016,"wr",74,225,4.45,2014,6,209
"quincyenunwa_nyj_2017","quincyenunwa","nyj",2017,"wr",74,225,4.45,2014,6,209
"quincyenunwa_nyj_2018","quincyenunwa","nyj",2018,"wr",74,225,4.45,2014,6,209
"quincyenunwa_nyj_2019","quincyenunwa","nyj",2019,"wr",74,225,4.45,2014,6,209
"quincywilliams_jax_2019","quincywilliams","jax",2019,"lb",71,226,,2019,3,98
"quincywilson_ind_2017","quincywilson","ind",2017,"cb",74,210,,2017,2,46
"quincywilson_ind_2018","quincywilson","ind",2018,"cb",74,210,,2017,2,46
"quincywilson_ind_2019","quincywilson","ind",2019,"s",74,210,,2017,2,46
"quinnbailey_den_2019","quinnbailey","den",2019,"t",78,323,,2019,10,300
"quinnenwilliams_nyj_2019","quinnenwilliams","nyj",2019,"di",75,303,,2019,1,3
"quintenrollins_gb_2015","quintenrollins","gb",2015,"cb",71,195,4.57,2015,2,62
"quintenrollins_gb_2016","quintenrollins","gb",2016,"cb",71,195,4.57,2015,2,62
"quintenrollins_gb_2017","quintenrollins","gb",2017,"cb",71,195,4.57,2015,2,62
"quintondunbar_was_2015","quintondunbar","was",2015,"cb",74,197,,2015,10,300
"quintondunbar_was_2016","quintondunbar","was",2016,"cb",74,197,,2015,10,300
"quintondunbar_was_2017","quintondunbar","was",2017,"cb",74,197,,2015,10,300
"quintondunbar_was_2018","quintondunbar","was",2018,"cb",74,197,,2015,10,300
"quintondunbar_was_2019","quintondunbar","was",2019,"cb",74,197,,2015,10,300
"quintonjefferson_sea_2016","quintonjefferson","sea",2016,"di",76,291,4.95,2016,5,147
"quintonjefferson_sea_2017","quintonjefferson","sea",2017,"di",76,291,4.95,2016,5,147
"quintonjefferson_sea_2018","quintonjefferson","sea",2018,"di",76,291,4.95,2016,5,147
"quintonjefferson_sea_2019","quintonjefferson","sea",2019,"di",76,291,4.95,2016,5,147
"quintonspain_ten_2015","quintonspain","ten",2015,"g",76,330,,2015,10,300
"quintonspain_ten_2016","quintonspain","ten",2016,"g",76,330,,2015,10,300
"quintonspain_ten_2017","quintonspain","ten",2017,"g",76,330,,2015,10,300
"quintonspain_ten_2018","quintonspain","ten",2018,"g",76,330,,2015,10,300
"quintonspain_buf_2019","quintonspain","buf",2019,"g",76,330,,2015,10,300
"quintonspain_ten_2019","quintonspain","ten",2019,"g",76,330,,2015,10,300
"raekwonmcmillan_mia_2018","raekwonmcmillan","mia",2018,"lb",74,248,4.61,2017,2,54
"raekwonmcmillan_mia_2019","raekwonmcmillan","mia",2019,"lb",74,248,4.61,2017,2,54
"raheemmostert_sf_2006","raheemmostert","sf",2006,"hb",70,197,,2015,10,300
"raheemmostert_bal_2015","raheemmostert","bal",2015,"hb",70,197,,2015,10,300
"raheemmostert_cle_2015","raheemmostert","cle",2015,"hb",70,197,,2015,10,300
"raheemmostert_mia_2015","raheemmostert","mia",2015,"hb",70,197,,2015,10,300
"raheemmostert_chi_2016","raheemmostert","chi",2016,"hb",70,197,,2015,10,300
"raheemmostert_sf_2016","raheemmostert","sf",2016,"hb",70,197,,2015,10,300
"raheemmostert_sf_2017","raheemmostert","sf",2017,"hb",70,197,,2015,10,300
"raheemmostert_sf_2018","raheemmostert","sf",2018,"hb",70,197,,2015,10,300
"raheemmostert_sf_2019","raheemmostert","sf",2019,"hb",70,197,,2015,10,300
"rakeemnunezroches_kc_2015","rakeemnunezroches","kc",2015,"di",74,307,5.02,2015,6,217
"rakeemnunezroches_kc_2016","rakeemnunezroches","kc",2016,"di",74,307,5.02,2015,6,217
"rakeemnunezroches_kc_2017","rakeemnunezroches","kc",2017,"di",74,307,5.02,2015,6,217
"rakeemnunezroches_tb_2018","rakeemnunezroches","tb",2018,"di",74,307,5.02,2015,6,217
"rakeemnunezroches_tb_2019","rakeemnunezroches","tb",2019,"di",74,307,5.02,2015,6,217
"ramikwilson_kc_2015","ramikwilson","kc",2015,"lb",74,238,4.77,2015,4,118
"ramikwilson_kc_2016","ramikwilson","kc",2016,"lb",74,238,4.77,2015,4,118
"ramikwilson_kc_2017","ramikwilson","kc",2017,"lb",74,238,4.77,2015,4,118
"ramikwilson_lar_2018","ramikwilson","lar",2018,"lb",74,238,4.77,2015,4,118
"ramikwilson_ari_2019","ramikwilson","ari",2019,"lb",74,238,4.77,2015,4,118
