unique_id,name,team,year,position,height,wt,speed,draft_yr,round,selection
shaquilbarrett_tb_2021,shaquilbarrett,tb,2021,ed,74,250,,2014,10,300
christianjones_chi_2021,christianjones,chi,2021,lb,75,244,4.74,2014,10,300
kerryhyder_sea_2021,kerryhyder,sea,2021,di,74,270,5.1,2014,10,300
adrianphillips_ne_2021,adrianphillips,ne,2021,s,71,210,,2014,10,300
zachkerr_sf_2021,zachkerr,sf,2021,di,74,334,5.08,2014,10,300
zachkerr_ari_2021,zachkerr,ari,2021,di,74,334,5.08,2014,10,300
danielsorensen_kc_2021,danielsorensen,kc,2021,s,73,208,4.67,2014,10,300
kwaunwilliams_sf_2021,kwaunwilliams,sf,2021,cb,69,185,,2014,10,300
dantefowlerjr_atl_2021,dantefowlerjr,atl,2021,ed,75,255,4.6,2015,1,3
leonardwilliams_nyg_2021,leonardwilliams,nyg,2021,di,77,302,4.97,2015,1,6
dannyshelton_nyg_2021,dannyshelton,nyg,2021,di,74,345,5.64,2015,1,12
arikarmstead_sf_2021,arikarmstead,sf,2021,di,79,290,5.1,2015,1,17
buddupree_ten_2021,buddupree,ten,2021,ed,76,269,4.56,2015,1,22
shaqthompson_car_2021,shaqthompson,car,2021,lb,72,230,4.64,2015,1,25
byronjones_mia_2021,byronjones,mia,2021,cb,73,194,,2015,1,27
malcombrown_jax_2021,malcombrown,jax,2021,di,74,320,5.05,2015,1,32
landoncollins_was_2021,landoncollins,was,2021,s,72,222,4.53,2015,2,33
prestonsmith_gb_2021,prestonsmith,gb,2021,ed,77,265,4.74,2015,2,38
erickendricks_min_2021,erickendricks,min,2021,lb,72,232,4.61,2015,2,45
jaquiskitartt_sf_2021,jaquiskitartt,sf,2021,s,73,215,4.53,2015,2,46
ericrowe_mia_2021,ericrowe,mia,2021,s,73,210,4.45,2015,2,47
denzelperryman_lv_2021,denzelperryman,lv,2021,lb,71,240,4.78,2015,2,48
ronalddarby_den_2021,ronalddarby,den,2021,cb,71,193,4.38,2015,2,50
markusgolden_ari_2021,markusgolden,ari,2021,ed,75,260,4.9,2015,2,58
randygregory_dal_2021,randygregory,dal,2021,ed,77,242,4.64,2015,2,60
pjwilliams_no_2021,pjwilliams,no,2021,s,72,196,4.57,2015,3,78
jordanhicks_ari_2021,jordanhicks,ari,2021,lb,73,236,4.68,2015,3,84
daniellehunter_min_2021,daniellehunter,min,2021,ed,77,263,4.57,2015,3,88
carldavis_ne_2021,carldavis,ne,2021,di,77,320,5.07,2015,3,90
henryanderson_ne_2021,henryanderson,ne,2021,di,78,300,5.03,2015,3,93
stevennelson_phi_2021,stevennelson,phi,2021,cb,71,194,4.49,2015,3,98
angeloblackson_chi_2021,angeloblackson,chi,2021,di,76,315,5.02,2015,4,100
treyflowers_det_2021,treyflowers,det,2021,ed,74,265,4.93,2015,4,101
zadariussmith_gb_2021,zadariussmith,gb,2021,ed,76,272,4.83,2015,4,122
kwonalexander_no_2021,kwonalexander,no,2021,lb,73,227,4.55,2015,4,124
damienwilson_jax_2021,damienwilson,jax,2021,lb,73,245,4.77,2015,4,127
gradyjarrett_atl_2021,gradyjarrett,atl,2021,di,72,305,5.06,2015,5,137
adrianamos_gb_2021,adrianamos,gb,2021,s,72,214,4.56,2015,5,142
bobbymccain_was_2021,bobbymccain,was,2021,s,69,196,4.51,2015,5,145
tyelerdavison_atl_2021,tyelerdavison,atl,2021,di,74,309,5.18,2015,5,154
dariusphilon_lv_2021,dariusphilon,lv,2021,di,73,286,5,2015,6,192
quandrediggs_sea_2021,quandrediggs,sea,2021,s,69,200,4.56,2015,6,200
christianringo_no_2021,christianringo,no,2021,di,73,300,,2015,6,210
christiancovington_lac_2021,christiancovington,lac,2021,di,74,305,,2015,6,216
rakeemnunezroches_tb_2021,rakeemnunezroches,tb,2021,di,74,307,5.02,2015,6,217
troyhill_cle_2021,troyhill,cle,2021,cb,71,180,4.55,2015,10,300
deshawnwilliams_den_2021,deshawnwilliams,den,2021,di,73,291,,2015,10,300
justincoleman_mia_2021,justincoleman,mia,2021,cb,71,190,4.53,2015,10,300
anthonyharris_phi_2021,anthonyharris,phi,2021,s,73,202,4.56,2015,10,300
jamesvaughters_atl_2021,jamesvaughters,atl,2021,ed,74,245,,2015,10,300
deanmarlowe_det_2021,deanmarlowe,det,2021,s,73,205,4.58,2015,10,300
alexsingleton_phi_2021,alexsingleton,phi,2021,lb,74,240,,2015,10,300
brycecallahan_den_2021,brycecallahan,den,2021,cb,69,188,,2015,10,300
nickdzubnar_ten_2021,nickdzubnar,ten,2021,lb,73,240,,2015,10,300
efeobada_buf_2021,efeobada,buf,2021,di,78,265,,2015,10,300
erikharris_atl_2021,erikharris,atl,2021,s,74,225,,2016,10,300
joeybosa_lac_2021,joeybosa,lac,2021,ed,77,280,4.86,2016,1,3
jalenramsey_lar_2021,jalenramsey,lar,2021,cb,73,208,4.41,2016,1,5
deforestbuckner_ind_2021,deforestbuckner,ind,2021,di,79,295,5.05,2016,1,7
leonardfloyd_lar_2021,leonardfloyd,lar,2021,ed,77,240,4.6,2016,1,9
eliapple_cin_2021,eliapple,cin,2021,cb,73,203,4.4,2016,1,10
vernonhargreavesiii_hou_2021,vernonhargreavesiii,hou,2021,cb,70,204,4.5,2016,1,11
vernonhargreavesiii_cin_2021,vernonhargreavesiii,cin,2021,cb,70,204,4.5,2016,1,11
sheldonrankins_nyj_2021,sheldonrankins,nyj,2021,di,74,305,5.03,2016,1,12
keanuneal_dal_2021,keanuneal,dal,2021,lb,72,211,4.62,2016,1,17
shaqlawson_nyj_2021,shaqlawson,nyj,2021,ed,75,265,4.7,2016,1,19
williamjacksoniii_was_2021,williamjacksoniii,was,2021,cb,72,196,4.37,2016,1,24
kennyclark_gb_2021,kennyclark,gb,2021,di,75,314,5.06,2016,1,27
vernonbutler_buf_2021,vernonbutler,buf,2021,di,76,330,5.33,2016,1,30
emmanuelogbah_mia_2021,emmanuelogbah,mia,2021,ed,76,278,4.63,2016,2,32
jaylonsmith_dal_2021,jaylonsmith,dal,2021,lb,74,245,,2016,2,34
jaylonsmith_gb_2021,jaylonsmith,gb,2021,lb,74,245,,2016,2,34
jaylonsmith_nyg_2021,jaylonsmith,nyg,2021,lb,74,245,,2016,2,34
mylesjack_jax_2021,mylesjack,jax,2021,lb,73,255,,2016,2,36
chrisjones_kc_2021,chrisjones,kc,2021,di,78,310,5.03,2016,2,37
xavienhoward_mia_2021,xavienhoward,mia,2021,cb,73,203,4.58,2016,2,38
reggieragland_nyg_2021,reggieragland,nyg,2021,lb,74,252,4.72,2016,2,41
austinjohnson_nyg_2021,austinjohnson,nyg,2021,di,76,314,5.32,2016,2,43
jihadward_jax_2021,jihadward,jax,2021,ed,77,287,5.11,2016,2,44
ashawnrobinson_lar_2021,ashawnrobinson,lar,2021,di,76,330,5.2,2016,2,46
jarranreed_kc_2021,jarranreed,kc,2021,di,75,307,5.21,2016,2,49
deionjones_atl_2021,deionjones,atl,2021,lb,73,227,4.59,2016,2,52
mackensiealexander_min_2021,mackensiealexander,min,2021,cb,70,192,,2016,2,54
tjgreen_atl_2021,tjgreen,atl,2021,cb,75,215,4.34,2016,2,57
vonnbell_cin_2021,vonnbell,cin,2021,s,71,215,,2016,2,61
jamesbradberry_nyg_2021,jamesbradberry,nyg,2021,cb,73,210,4.5,2016,2,62
kevinbyard_ten_2021,kevinbyard,ten,2021,s,71,212,,2016,3,64
carlnassib_lv_2021,carlnassib,lv,2021,ed,79,275,4.84,2016,3,65
maliekcollins_hou_2021,maliekcollins,hou,2021,di,74,310,5.03,2016,3,67
yannickngakoue_lv_2021,yannickngakoue,lv,2021,ed,74,246,4.75,2016,3,69
darianthompson_dal_2021,darianthompson,dal,2021,s,74,211,4.69,2016,3,71
jonathanbullard_atl_2021,jonathanbullard,atl,2021,di,75,290,4.93,2016,3,72
jordanjenkins_hou_2021,jordanjenkins,hou,2021,ed,75,259,4.8,2016,3,83
kendallfuller_was_2021,kendallfuller,was,2021,cb,71,198,,2016,3,84
nickvigil_min_2021,nickvigil,min,2021,lb,74,239,4.72,2016,3,87
kylerfackrell_lac_2021,kylerfackrell,lac,2021,ed,77,245,4.72,2016,3,88
javonhargrave_phi_2021,javonhargrave,phi,2021,di,74,305,4.93,2016,3,89
justinsimmons_den_2021,justinsimmons,den,2021,s,74,202,4.61,2016,3,98
joeschobert_pit_2021,joeschobert,pit,2021,lb,73,245,4.76,2016,4,99
tavonyoung_bal_2021,tavonyoung,bal,2021,cb,69,185,4.46,2016,4,104
ericmurray_hou_2021,ericmurray,hou,2021,s,71,199,4.49,2016,4,106
nickkwiatkoski_lv_2021,nickkwiatkoski,lv,2021,lb,74,242,4.73,2016,4,113
devondrecampbell_gb_2021,devondrecampbell,gb,2021,lb,75,232,4.58,2016,4,115
hassanridgeway_phi_2021,hassanridgeway,phi,2021,di,75,305,5.02,2016,4,116
justonburris_car_2021,justonburris,car,2021,s,72,212,4.53,2016,4,118
andrewbillings_cle_2021,andrewbillings,cle,2021,di,73,311,5.05,2016,4,122
blakemartinez_nyg_2021,blakemartinez,nyg,2021,lb,74,237,4.71,2016,4,131
deanlowry_gb_2021,deanlowry,gb,2021,di,78,296,4.87,2016,4,137
matthewjudon_ne_2021,matthewjudon,ne,2021,ed,75,261,4.73,2016,5,146
quintonjefferson_lv_2021,quintonjefferson,lv,2021,di,76,291,4.95,2016,5,147
mattioannidis_was_2021,mattioannidis,was,2021,di,75,305,5.03,2016,5,152
djreader_cin_2021,djreader,cin,2021,di,75,347,5.33,2016,5,166
marquichristian_chi_2021,marquichristian,chi,2021,cb,71,207,,2016,5,167
deandrehoustoncarson_chi_2021,deandrehoustoncarson,chi,2021,s,72,202,4.54,2016,6,185
anthonybrown_dal_2021,anthonybrown,dal,2021,cb,71,196,4.35,2016,6,189
kamugrugierhill_hou_2021,kamugrugierhill,hou,2021,lb,74,230,,2016,6,208
mauricecanady_dal_2021,mauricecanady,dal,2021,cb,73,193,4.49,2016,6,209
elandonroberts_mia_2021,elandonroberts,mia,2021,lb,73,238,,2016,6,214
stephenweatherly_min_2021,stephenweatherly,min,2021,ed,77,265,4.61,2016,7,227
stephenweatherly_den_2021,stephenweatherly,den,2021,ed,77,265,4.61,2016,7,227
jalenmills_ne_2021,jalenmills,ne,2021,cb,72,191,4.61,2016,7,233
jayronkearse_dal_2021,jayronkearse,dal,2021,s,76,215,4.62,2016,7,244
mikehilton_cin_2021,mikehilton,cin,2021,cb,69,184,,2016,10,300
matthiasfarley_ten_2021,matthiasfarley,ten,2021,s,71,210,,2016,10,300
justinzimmer_buf_2021,justinzimmer,buf,2021,di,75,292,,2016,10,300
michaelpierce_min_2021,michaelpierce,min,2021,di,72,355,,2016,10,300
charleswashington_ari_2021,charleswashington,ari,2021,s,70,192,,2016,10,300
brennanscarlett_mia_2021,brennanscarlett,mia,2021,ed,76,263,,2016,10,300
morganfox_car_2021,morganfox,car,2021,di,75,275,,2016,10,300
corylittleton_lv_2021,corylittleton,lv,2021,lb,75,225,4.73,2016,10,300
jonathanjones_ne_2021,jonathanjones,ne,2021,cb,70,190,4.33,2016,10,300
andrewadams_tb_2021,andrewadams,tb,2021,s,72,198,,2016,10,300
romeookwara_det_2021,romeookwara,det,2021,ed,76,255,4.9,2016,10,300
royrobertsonharris_jax_2021,royrobertsonharris,jax,2021,di,77,298,,2016,10,300
antoniohamilton_ari_2021,antoniohamilton,ari,2021,cb,72,188,,2016,10,300
mylesgarrett_cle_2021,mylesgarrett,cle,2021,ed,76,272,4.64,2017,1,1
solomonthomas_lv_2021,solomonthomas,lv,2021,di,74,256,4.69,2017,1,3
jamaladams_sea_2021,jamaladams,sea,2021,s,73,213,4.56,2017,1,6
marshonlattimore_no_2021,marshonlattimore,no,2021,cb,72,192,4.36,2017,1,11
haasonreddick_car_2021,haasonreddick,car,2021,ed,73,240,4.52,2017,1,13
derekbarnett_phi_2021,derekbarnett,phi,2021,ed,75,259,4.88,2017,1,14
marlonhumphrey_bal_2021,marlonhumphrey,bal,2021,cb,72,205,4.41,2017,1,16
jonathanallen_was_2021,jonathanallen,was,2021,di,75,300,5,2017,1,17
adoreejackson_nyg_2021,adoreejackson,nyg,2021,cb,71,185,4.42,2017,1,18
charlesharris_det_2021,charlesharris,det,2021,ed,75,250,4.82,2017,1,22
jabrillpeppers_nyg_2021,jabrillpeppers,nyg,2021,s,71,213,4.46,2017,1,25
takkaristmckinley_cle_2021,takkaristmckinley,cle,2021,ed,74,265,4.59,2017,1,26
tredaviouswhite_buf_2021,tredaviouswhite,buf,2021,cb,71,192,4.47,2017,1,27
tjwatt_pit_2021,tjwatt,pit,2021,ed,76,252,4.69,2017,1,30
kevinking_gb_2021,kevinking,gb,2021,cb,75,200,4.43,2017,2,33
malikmcdowell_cle_2021,malikmcdowell,cle,2021,di,78,299,4.85,2017,2,35
buddabaker_ari_2021,buddabaker,ari,2021,s,70,195,4.45,2017,2,36
marcusmaye_nyj_2021,marcusmaye,nyj,2021,s,71,207,,2017,2,39
marcuswilliams_no_2021,marcuswilliams,no,2021,s,73,207,4.56,2017,2,42
tyusbowser_bal_2021,tyusbowser,bal,2021,ed,75,242,4.65,2017,2,47
demarcuswalker_hou_2021,demarcuswalker,hou,2021,ed,76,280,,2017,2,51
dalvintomlinson_min_2021,dalvintomlinson,min,2021,di,75,325,5.19,2017,2,55
zachcunningham_hou_2021,zachcunningham,hou,2021,lb,75,230,4.67,2017,2,57
zachcunningham_ten_2021,zachcunningham,ten,2021,lb,75,230,4.67,2017,2,57
tanohkpassagnon_no_2021,tanohkpassagnon,no,2021,ed,79,289,4.83,2017,2,59
chidobeawuzie_cin_2021,chidobeawuzie,cin,2021,cb,72,202,4.43,2017,2,60
larryogunjobi_cin_2021,larryogunjobi,cin,2021,di,75,305,4.97,2017,3,65
dawuanesmoot_jax_2021,dawuanesmoot,jax,2021,ed,75,264,4.77,2017,3,68
chriswormley_pit_2021,chriswormley,pit,2021,di,77,300,,2017,3,74
dukeriley_mia_2021,dukeriley,mia,2021,lb,73,227,4.58,2017,3,75
alexanzalone_det_2021,alexanzalone,det,2021,lb,75,237,4.63,2017,3,76
tarellbasham_dal_2021,tarellbasham,dal,2021,ed,76,266,4.7,2017,3,80
fabianmoreau_atl_2021,fabianmoreau,atl,2021,cb,72,200,4.35,2017,3,81
shaquillgriffin_jax_2021,shaquillgriffin,jax,2021,cb,72,198,4.38,2017,3,90
jourdanlewis_dal_2021,jourdanlewis,dal,2021,cb,70,195,4.54,2017,3,92
johnjohnsoniii_cle_2021,johnjohnsoniii,cle,2021,s,72,209,4.61,2017,3,91
cameronsutton_pit_2021,cameronsutton,pit,2021,cb,71,188,4.52,2017,3,94
treyhendrickson_cin_2021,treyhendrickson,cin,2021,ed,76,270,4.65,2017,3,103
eddiejackson_chi_2021,eddiejackson,chi,2021,s,72,206,,2017,4,112
rayshawnjenkins_jax_2021,rayshawnjenkins,jax,2021,s,73,220,4.51,2017,4,113
jalenreevesmaybin_det_2021,jalenreevesmaybin,det,2021,lb,73,230,,2017,4,124
samsonebukam_sf_2021,samsonebukam,sf,2021,ed,75,245,,2017,4,125
deatrichwisejr_ne_2021,deatrichwisejr,ne,2021,ed,77,275,4.92,2017,4,131
carloswatkins_dal_2021,carloswatkins,dal,2021,di,75,297,,2017,4,142
groverstewart_ind_2021,groverstewart,ind,2021,di,76,315,,2017,4,144
damontaekazee_dal_2021,damontaekazee,dal,2021,s,71,190,4.54,2017,5,149
desmondkingii_hou_2021,desmondkingii,hou,2021,cb,70,200,,2017,5,151
jayonbrown_ten_2021,jayonbrown,ten,2021,lb,72,226,4.7,2017,5,155
anthonywalker_cle_2021,anthonywalker,cle,2021,lb,73,242,4.65,2017,5,161
mattmilano_buf_2021,mattmilano,buf,2021,lb,72,223,4.67,2017,5,163
davongodchaux_ne_2021,davongodchaux,ne,2021,di,75,311,5.27,2017,5,178
chuckclark_bal_2021,chuckclark,bal,2021,s,72,209,4.54,2017,6,186
xavierwoods_min_2021,xavierwoods,min,2021,s,71,200,4.54,2017,6,191
jordanevans_cin_2021,jordanevans,cin,2021,lb,75,242,,2017,6,193
vincenttaylor_hou_2021,vincenttaylor,hou,2021,di,74,296,5.07,2017,6,194
tannervallejo_ari_2021,tannervallejo,ari,2021,lb,73,230,4.67,2017,6,195
alquadinmuhammad_ind_2021,alquadinmuhammad,ind,2021,ed,75,250,4.88,2017,6,196
djjones_sf_2021,djjones,sf,2021,di,72,305,5.04,2017,6,198
rudyford_jax_2021,rudyford,jax,2021,cb,72,200,,2017,6,208
adriancolbert_nyj_2021,adriancolbert,nyj,2021,s,74,205,,2017,7,229
adriancolbert_cle_2021,adriancolbert,cle,2021,s,74,205,,2017,7,229
michaeldavis_lac_2021,michaeldavis,lac,2021,cb,74,196,,2017,10,300
joshtupou_cin_2021,joshtupou,cin,2021,di,75,340,,2017,10,300
marcuskemp_kc_2021,marcuskemp,kc,2021,wr,76,210,,2017,10,300
adambutler_mia_2021,adambutler,mia,2021,di,76,300,,2017,10,300
arthurmaulet_pit_2021,arthurmaulet,pit,2021,cb,70,190,4.62,2017,10,300
sionetakitaki_cle_2021,sionetakitaki,cle,2021,lb,73,238,,2019,3,80
alexanderjohnson_den_2021,alexanderjohnson,den,2021,lb,74,245,,2018,10,300
sameguavoen_mia_2021,sameguavoen,mia,2021,lb,73,236,,2019,10,300
nathanshepherd_nyj_2021,nathanshepherd,nyj,2021,di,76,315,5.09,2018,3,72
foyesadeoluokun_atl_2021,foyesadeoluokun,atl,2021,lb,74,229,,2018,6,200
deiontethompson_ari_2021,deiontethompson,ari,2021,s,73,195,,2019,5,139
leviwallace_buf_2021,leviwallace,buf,2021,cb,72,179,4.63,2018,10,300
danecruikshank_ten_2021,danecruikshank,ten,2021,s,73,209,4.41,2018,5,152
bravvionroy_car_2021,bravvionroy,car,2021,di,73,330,,2020,6,184
henryblack_gb_2021,henryblack,gb,2021,s,72,206,,2020,10,300
jonathanward_ari_2021,jonathanward,ari,2021,hb,72,202,,2020,10,300
seanmurphybunting_tb_2021,seanmurphybunting,tb,2021,cb,72,195,,2019,2,39
dexterlawrence_nyg_2021,dexterlawrence,nyg,2021,di,76,342,,2019,1,17
maxxcrosby_lv_2021,maxxcrosby,lv,2021,ed,77,255,,2019,4,106
benbanogu_ind_2021,benbanogu,ind,2021,ed,75,252,,2019,2,49
cjmoore_det_2021,cjmoore,det,2021,s,71,191,,2019,10,300
djreedjr_sea_2021,djreedjr,sea,2021,cb,69,188,4.51,2018,5,142
isaiahrodgers_ind_2021,isaiahrodgers,ind,2021,cb,70,170,,2020,6,211
brycehuff_nyj_2021,brycehuff,nyj,2021,ed,75,255,,2020,10,300
montezsweat_was_2021,montezsweat,was,2021,ed,78,262,,2019,1,26
devinbush_pit_2021,devinbush,pit,2021,lb,71,234,,2019,1,10
davidlongjr_lar_2021,davidlongjr,lar,2021,cb,71,196,,2019,3,79
joshuche_ne_2021,joshuche,ne,2021,ed,75,245,,2020,2,60
armonwatts_min_2021,armonwatts,min,2021,di,77,295,,2019,6,190
davonhamilton_jax_2021,davonhamilton,jax,2021,di,76,320,,2020,3,73
dremontjones_den_2021,dremontjones,den,2021,di,75,281,,2019,3,71
damonarnette_lv_2021,damonarnette,lv,2021,cb,72,195,,2020,1,19
malikharrison_bal_2021,malikharrison,bal,2021,lb,75,259,,2020,3,98
jeromebaker_mia_2021,jeromebaker,mia,2021,lb,74,225,4.53,2018,3,73
tremonsmith_hou_2021,tremonsmith,hou,2021,cb,71,190,,2018,6,196
kevingivens_sf_2021,kevingivens,sf,2021,di,73,285,,2019,10,300
bilalnichols_chi_2021,bilalnichols,chi,2021,di,76,290,4.95,2018,5,145
jermainecarter_car_2021,jermainecarter,car,2021,lb,72,225,,2018,5,161
deshonelliott_bal_2021,deshonelliott,bal,2021,s,73,210,4.58,2018,6,190
joejuanwilliams_ne_2021,joejuanwilliams,ne,2021,cb,75,212,,2019,2,45
dariusharris_kc_2021,dariusharris,kc,2021,lb,74,232,,2019,10,300
germainepratt_cin_2021,germainepratt,cin,2021,lb,75,250,,2019,3,72
chrisboard_bal_2021,chrisboard,bal,2021,lb,74,239,,2018,10,300
loganwilson_cin_2021,loganwilson,cin,2021,lb,74,245,,2020,3,65
dakotaallen_jax_2021,dakotaallen,jax,2021,lb,73,232,,2019,7,251
andrewvanginkel_mia_2021,andrewvanginkel,mia,2021,ed,76,236,,2019,5,151
derickroberson_ten_2021,derickroberson,ten,2021,ed,75,219,,2019,10,300
tjedwards_phi_2021,tjedwards,phi,2021,lb,73,242,,2019,10,300
khalensaunders_kc_2021,khalensaunders,kc,2021,di,72,324,,2019,3,84
robertrochell_lar_2021,robertrochell,lar,2021,cb,74,195,,2021,4,131
nasiradderley_lac_2021,nasiradderley,lac,2021,s,72,206,,2019,2,60
mikehughes_kc_2021,mikehughes,kc,2021,cb,70,191,4.53,2018,1,30
krisboyd_min_2021,krisboyd,min,2021,cb,71,195,,2019,7,217
darnellsavage_gb_2021,darnellsavage,gb,2021,s,71,198,,2019,1,21
zackbaun_no_2021,zackbaun,no,2021,lb,75,225,,2020,3,74
johnathanabram_lv_2021,johnathanabram,lv,2021,s,72,205,,2019,1,27
akeemdavisgaither_cin_2021,akeemdavisgaither,cin,2021,lb,74,228,,2020,4,107
jameldean_tb_2021,jameldean,tb,2021,cb,73,206,,2019,3,94
trevisgipson_chi_2021,trevisgipson,chi,2021,ed,76,263,,2020,5,155
taecrowder_nyg_2021,taecrowder,nyg,2021,lb,73,235,,2020,7,255
darrelltaylor_sea_2021,darrelltaylor,sea,2021,ed,76,255,,2020,2,48
austinbryant_det_2021,austinbryant,det,2021,ed,77,250,,2019,4,117
chaunceyrivers_gb_2021,chaunceyrivers,gb,2021,ed,75,275,,2020,10,300
alberthuggins_no_2021,alberthuggins,no,2021,di,75,305,,2019,10,300
shytuttle_no_2021,shytuttle,no,2021,di,75,300,,2019,10,300
troyreeder_lar_2021,troyreeder,lar,2021,lb,75,245,,2019,10,300
bryanmone_sea_2021,bryanmone,sea,2021,di,75,366,,2019,10,300
caseytoohill_was_2021,caseytoohill,was,2021,ed,77,254,,2020,7,233
folorunsofatukasi_nyj_2021,folorunsofatukasi,nyj,2021,di,76,318,5.29,2018,6,180
ericwilson_phi_2021,ericwilson,phi,2021,lb,73,230,,2017,10,300
ericwilson_hou_2021,ericwilson,hou,2021,lb,73,230,,2017,10,300
andrewdowell_no_2021,andrewdowell,no,2021,lb,73,225,,2019,10,300
breonborders_ten_2021,breonborders,ten,2021,cb,72,189,,2017,10,300
breonborders_ari_2021,breonborders,ari,2021,cb,72,189,,2017,10,300
tershawnwharton_kc_2021,tershawnwharton,kc,2021,di,73,280,,2020,10,300
ljariussneed_kc_2021,ljariussneed,kc,2021,cb,73,192,,2020,4,138
alohigilman_lac_2021,alohigilman,lac,2021,s,70,201,,2020,6,186
trevondiggs_dal_2021,trevondiggs,dal,2021,cb,74,195,,2020,2,51
trayvonmullen_lv_2021,trayvonmullen,lv,2021,cb,74,200,,2019,2,40
edoliver_buf_2021,edoliver,buf,2021,di,73,287,,2019,1,9
brycehall_nyj_2021,brycehall,nyj,2021,cb,73,202,,2020,5,158
byronpringle_kc_2021,byronpringle,kc,2021,wr,73,203,4.46,2018,10,300
isaiahsimmons_ari_2021,isaiahsimmons,ari,2021,lb,76,238,,2020,1,8
kvonwallace_phi_2021,kvonwallace,phi,2021,s,71,205,,2020,4,127
antoinewinfieldjr_tb_2021,antoinewinfieldjr,tb,2021,s,70,205,,2020,2,45
krysbarnes_gb_2021,krysbarnes,gb,2021,lb,74,229,,2020,10,300
shaunbradley_phi_2021,shaunbradley,phi,2021,lb,73,240,,2020,6,196
mecolehardman_kc_2021,mecolehardman,kc,2021,wr,70,187,,2019,2,56
nickbosa_sf_2021,nickbosa,sf,2021,ed,76,266,,2019,1,2
osaodighizuwa_dal_2021,osaodighizuwa,dal,2021,di,74,280,,2021,3,75
jcjackson_ne_2021,jcjackson,ne,2021,cb,73,198,4.46,2018,10,300
terrelllewis_lar_2021,terrelllewis,lar,2021,ed,77,262,,2020,3,84
kristianfulton_ten_2021,kristianfulton,ten,2021,cb,71,197,,2020,2,61
rashangary_gb_2021,rashangary,gb,2021,ed,77,277,,2019,1,12
jonathoncooper_den_2021,jonathoncooper,den,2021,ed,76,257,,2021,7,240
charvariusward_kc_2021,charvariusward,kc,2021,cb,73,196,,2018,10,300
brandonjones_mia_2021,brandonjones,mia,2021,s,73,191,,2020,3,70
devinwhite_tb_2021,devinwhite,tb,2021,lb,72,237,,2019,1,5
jeremychinn_car_2021,jeremychinn,car,2021,s,75,220,,2020,2,64
mackwilson_cle_2021,mackwilson,cle,2021,lb,73,240,,2019,5,155
richiegrant_atl_2021,richiegrant,atl,2021,cb,72,200,,2021,2,40
greedywilliams_cle_2021,greedywilliams,cle,2021,cb,74,185,,2019,2,46
cartercoughlin_nyg_2021,cartercoughlin,nyg,2021,lb,75,236,,2020,7,218
alexhighsmith_pit_2021,alexhighsmith,pit,2021,ed,76,242,,2020,3,102
jefferysimmons_ten_2021,jefferysimmons,ten,2021,di,76,305,,2019,1,19
derrickbrown_car_2021,derrickbrown,car,2021,di,77,320,,2020,1,7
bradleeanae_dal_2021,bradleeanae,dal,2021,ed,75,265,,2020,5,179
byronmurphyjr_ari_2021,byronmurphyjr,ari,2021,cb,71,190,,2019,2,33
adetokunboogundeji_atl_2021,adetokunboogundeji,atl,2021,ed,76,268,,2021,5,183
rodariuswilliams_nyg_2021,rodariuswilliams,nyg,2021,cb,72,195,,2021,6,202
quinnenwilliams_nyj_2021,quinnenwilliams,nyj,2021,di,75,303,,2019,1,3
jamirjones_pit_2021,jamirjones,pit,2021,ed,75,255,,2020,10,300
jamirjones_lar_2021,jamirjones,lar,2021,ed,75,255,,2020,10,300
jamirjones_jax_2021,jamirjones,jax,2021,ed,75,255,,2020,10,300
andremintze_den_2021,andremintze,den,2021,ed,75,246,,2021,10,300
justinmadubuike_bal_2021,justinmadubuike,bal,2021,di,75,293,,2020,3,71
kyzirwhite_lac_2021,kyzirwhite,lac,2021,lb,74,234,,2018,4,119
rashardlawrence_ari_2021,rashardlawrence,ari,2021,di,74,308,,2020,4,131
brianburns_car_2021,brianburns,car,2021,ed,77,250,,2019,1,16
rossblacklock_hou_2021,rossblacklock,hou,2021,di,77,307,,2020,2,40
djwonnum_min_2021,djwonnum,min,2021,ed,77,258,,2020,4,117
raekwondavis_mia_2021,raekwondavis,mia,2021,di,79,335,,2020,2,56
jonahwilliams_lar_2021,jonahwilliams,lar,2021,di,77,275,,2020,10,300
lekifotu_ari_2021,lekifotu,ari,2021,di,77,330,,2020,4,114
joejackson_cle_2021,joejackson,cle,2021,ed,76,275,,2019,5,165
jordanfuller_lar_2021,jordanfuller,lar,2021,s,74,203,,2020,6,199
zechmcphearson_phi_2021,zechmcphearson,phi,2021,cb,71,191,,2021,4,124
ericbanks_lac_2021,ericbanks,lac,2021,di,77,270,,2020,10,300
brandonstephens_bal_2021,brandonstephens,bal,2021,s,73,215,,2021,3,105
blakelynch_min_2021,blakelynch,min,2021,lb,75,225,,2020,10,300
stantleythomasoliveriii_car_2021,stantleythomasoliveriii,car,2021,cb,74,184,,2020,7,221
ajbrown_ten_2021,ajbrown,ten,2021,wr,73,226,,2019,2,51
jaylonferguson_bal_2021,jaylonferguson,bal,2021,ed,77,275,,2019,3,85
kentaviusstreet_sf_2021,kentaviusstreet,sf,2021,di,74,287,4.87,2018,4,128
anthonynelson_tb_2021,anthonynelson,tb,2021,ed,79,271,,2019,4,107
michaeldanna_kc_2021,michaeldanna,kc,2021,ed,74,261,,2020,5,177
jamessmithwilliams_was_2021,jamessmithwilliams,was,2021,ed,76,265,,2020,7,229
