player_name,match_name,score
sharrodneasman_atl_2019,sharrodneasman_atl_2019,100
isaiaholiver_atl_2019,isaiaholiver_atl_2019,100
brandonpowell_atl_2019,,0
calvinridley_atl_2019,calvinridley_atl_2019,100
mattryan_atl_2019,mattryan_atl_2019,100
tysambrailo_atl_2019,tysambrailo_atl_2019,100
wesschweitzer_atl_2019,wesschweitzer_atl_2019,100
kendallsheffield_atl_2019,kendallsheffield_atl_2019,100
mattsimms_atl_2019,,0
itosmith_atl_2019,itosmith_atl_2019,100
lukestocker_atl_2019,lukestocker_atl_2019,100
desmondtrufant_atl_2019,desmondtrufant_atl_2019,100
jjwilcox_atl_2019,,0
mattwile_atl_2019,mattwile_atl_2019,100
blidiwrehwilson_atl_2019,blidiwrehwilson_atl_2019,100
ricardoallen_atl_2020,ricardoallen_atl_2020,100
jamescarpenter_atl_2020,jamescarpenter_atl_2020,100
johncominsky_atl_2020,johncominsky_atl_2020,100
marlondavidson_atl_2020,marlondavidson_atl_2020,100
darquezedennard_atl_2020,darquezedennard_atl_2020,100
dantefowler_atl_2020,dantefowlerjr_atl_2020,95
toddgurley_atl_2020,toddgurleyii_atl_2020,95
charlesharris_atl_2020,charlesharris_atl_2020,100
jaylinnhawkins_atl_2020,jaylinnhawkins_atl_2020,100
haydenhurst_atl_2020,haydenhurst_atl_2020,100
juliojones_atl_2020,juliojones_atl_2020,100
damontaekazee_atl_2020,damontaekazee_atl_2020,100
younghoekoo_atl_2020,,0
alexmack_atl_2020,alexmack_atl_2020,100
jakematthews_atl_2020,jakematthews_atl_2020,100
kalebmcgary_atl_2020,kalebmcgary_atl_2020,100
takkaristmckinley_atl_2020,takkaristmckinley_atl_2020,100
jordanmiller_atl_2020,,0
keanuneal_atl_2020,keanuneal_atl_2020,100
foyesadeoluokun_atl_2020,foyesadeoluokun_atl_2020,100
brandonpowell_atl_2020,brandonpowell_atl_2020,100
calvinridley_atl_2020,calvinridley_atl_2020,100
kendallsheffield_atl_2020,,0
olamidezaccheaus_atl_2020,olamidezaccheaus_atl_2020,100
joshandrews_atl_2021,,0
darenbates_atl_2021,,0
ryanbecker_atl_2021,,0
jonathanbullard_atl_2021,jonathanbullard_atl_2021,100
johncominsky_atl_2021,johncominsky_atl_2021,100
frankdarby_atl_2021,,0
marlondavidson_atl_2021,marlondavidson_atl_2021,100
emmanuelellerbee_atl_2021,,0
dantefowler_atl_2021,dantefowlerjr_atl_2021,95
russellgage_atl_2021,russellgage_atl_2021,100
jaedengraham_atl_2021,,0
richiegrant_atl_2021,richiegrant_atl_2021,100
erikharris_atl_2021,erikharris_atl_2021,100
jaylinnhawkins_atl_2021,jaylinnhawkins_atl_2021,100
calebhuntley_atl_2021,,0
haydenhurst_atl_2021,haydenhurst_atl_2021,100
deionjones_atl_2021,deionjones_atl_2021,100
jalenmayfield_atl_2021,jalenmayfield_atl_2021,100
ajmccarron_atl_2021,,0
stevenmeans_atl_2021,stevenmeans_atl_2021,100
fabianmoreau_atl_2021,fabianmoreau_atl_2021,100
cameronnizialek_atl_2021,,0
georgeobinna_atl_2021,,0
adetokunboogundeji_atl_2021,adetokunboogundeji_atl_2021,100
isaiaholiver_atl_2021,isaiaholiver_atl_2021,100
qadreeollison_atl_2021,,0
cordarrellepatterson_atl_2021,cordarrellepatterson_atl_2021,100
kylepitts_atl_2021,kylepitts_atl_2021,100
calvinridley_atl_2021,calvinridley_atl_2021,100
deadrinsenat_atl_2021,,0
tajaesharpe_atl_2021,tajaesharpe_atl_2021,100
kendallsheffield_atl_2021,,0
leesmith_atl_2021,leesmith_atl_2021,100
ajterrell_atl_2021,ajterrell_atl_2021,100
averywilliams_atl_2021,averywilliams_atl_2021,100
kamaraiken_bal_2014,kamaraiken_bal_2014,100
christobilukidi_bal_2014,christobilukidi_bal_2014,100
terrencebrooks_bal_2014,terrencebrooks_bal_2014,100
arthurbrown_bal_2014,arthurbrown_bal_2014,100
chykiebrown_bal_2014,chykiebrown_bal_2014,100
marlonbrown_bal_2014,marlonbrown_bal_2014,100
jeremybutler_bal_2014,,0
michaelcampanaro_bal_2014,michaelcampanaro_bal_2014,100
chriscanty_bal_2014,chriscanty_bal_2014,100
terrencecody_bal_2014,terrencecody_bal_2014,100
morgancox_bal_2014,morgancox_bal_2014,100
owendaniels_bal_2014,owendaniels_bal_2014,100
mattelam_bal_2014,mattelam_bal_2014,100
joeflacco_bal_2014,joeflacco_bal_2014,100
justinforsett_bal_2014,justinforsett_bal_2014,100
crockettgillmore_bal_2014,crockettgillmore_bal_2014,100
dannygorrer_bal_2014,dannygorrer_bal_2014,100
willhill_bal_2014,willhilliii_bal_2014,92
asajackson_bal_2014,asajackson_bal_2014,100
tramainjacobs_bal_2014,tramainjacobs_bal_2014,100
timmyjernigan_bal_2014,timmyjernigan_bal_2014,100
jacobyjones_bal_2014,jacobyjones_bal_2014,100
kylejuszczyk_bal_2014,kylejuszczyk_bal_2014,100
anthonylevine_bal_2014,anthonylevine_bal_2014,100
kapronlewismoore_bal_2014,,0
albertmcclellan_bal_2014,albertmcclellan_bal_2014,100
kevinmcdermott_bal_2014,kevinmcdermott_bal_2014,100
pernellmcphee_bal_2014,pernellmcphee_bal_2014,100
eugenemonroe_bal_2014,eugenemonroe_bal_2014,100
cjmosley_bal_2014,cjmosley_bal_2014,100
halotingata_bal_2014,halotingata_bal_2014,100
kelechiosemele_bal_2014,kelechiosemele_bal_2014,100
bernardpierce_bal_2014,bernardpierce_bal_2014,100
dennispitta_bal_2014,dennispitta_bal_2014,100
willrackley_bal_2014,,0
jahreid_bal_2014,jahreid_bal_2014,100
rayrice_bal_2014,rayrice_bal_2014,100
aaronross_bal_2014,,0
darylsmith_bal_2014,darylsmith_bal_2014,100
jimmysmith_bal_2014,jimmysmith_bal_2014,100
torreysmith_bal_2014,torreysmith_bal_2014,100
terrellsuggs_bal_2014,terrellsuggs_bal_2014,100
phillipsupernaw_bal_2014,phillipsupernaw_bal_2014,100
lorenzotaliaferro_bal_2014,lorenzotaliaferro_bal_2014,100
fitzgeraldtoussaint_bal_2014,fitzgeraldtoussaint_bal_2014,100
courtneyupshaw_bal_2014,courtneyupshaw_bal_2014,100
brenturban_bal_2014,,0
rickywagner_bal_2014,rickwagner_bal_2014,97
lardariuswebb_bal_2014,lardariuswebb_bal_2014,100
marshalyanda_bal_2014,marshalyanda_bal_2014,100
jeremyzuttah_bal_2014,jeremyzuttah_bal_2014,100
kylearrington_bal_2015,kylearrington_bal_2015,100
nickboyle_bal_2015,nickboyle_bal_2015,100
terrencebrooks_bal_2015,terrencebrooks_bal_2015,100
marlonbrown_bal_2015,marlonbrown_bal_2015,100
michaelcampanaro_bal_2015,michaelcampanaro_bal_2015,100
chriscanty_bal_2015,chriscanty_bal_2015,100
willdavis_bal_2015,willdavis_bal_2015,100
elvisdumervil_bal_2015,elvisdumervil_bal_2015,100
mattelam_bal_2015,,0
joeflacco_bal_2015,joeflacco_bal_2015,100
chaseford_bal_2015,,0
justinforsett_bal_2015,justinforsett_bal_2015,100
crockettgillmore_bal_2015,crockettgillmore_bal_2015,100
chrisgivens_bal_2015,chrisgivens_bal_2015,100
willhill_bal_2015,willhilliii_bal_2015,92
asajackson_bal_2015,asajackson_bal_2015,100
timmyjernigan_bal_2015,timmyjernigan_bal_2015,100
kylejuszczyk_bal_2015,kylejuszczyk_bal_2015,100
kendricklewis_bal_2015,kendricklewis_bal_2015,100
albertmcclellan_bal_2015,albertmcclellan_bal_2015,100
rashaanmelvin_bal_2015,rashaanmelvin_bal_2015,100
eugenemonroe_bal_2015,eugenemonroe_bal_2015,100
cjmosley_bal_2015,cjmosley_bal_2015,100
kelechiosemele_bal_2015,kelechiosemele_bal_2015,100
breshadperriman_bal_2015,,0
dennispitta_bal_2015,,0
allenreisner_bal_2015,,0
mattschaub_bal_2015,mattschaub_bal_2015,100
darylsmith_bal_2015,darylsmith_bal_2015,100
jimmysmith_bal_2015,jimmysmith_bal_2015,100
stevesmithsr_bal_2015,stevesmith_bal_2015,95
terrellsuggs_bal_2015,terrellsuggs_bal_2015,100
lorenzotaliaferro_bal_2015,lorenzotaliaferro_bal_2015,100
brenturban_bal_2015,brenturban_bal_2015,100
rickywagner_bal_2015,rickwagner_bal_2015,97
traywalker_bal_2015,traywalker_bal_2015,100
darrenwaller_bal_2015,darrenwaller_bal_2015,100
lardariuswebb_bal_2015,lardariuswebb_bal_2015,100
terrancewest_bal_2015,terrancewest_bal_2015,100
brandonwilliams_bal_2015,brandonwilliams_bal_2015,100
maxxwilliams_bal_2015,maxxwilliams_bal_2015,100
julianwilson_bal_2015,,0
shareecewright_bal_2015,shareecewright_bal_2015,100
marshalyanda_bal_2015,marshalyanda_bal_2015,100
jeremyzuttah_bal_2015,jeremyzuttah_bal_2015,100
javoriusallen_bal_2016,javoriusallen_bal_2016,100
kylearrington_bal_2016,,0
michaelcampanaro_bal_2016,michaelcampanaro_bal_2016,100
mauricecanady_bal_2016,mauricecanady_bal_2016,100
kaelinclay_bal_2016,,0
kamaleicorrea_bal_2016,kamaleicorrea_bal_2016,100
carldavis_bal_2016,,0
kennethdixon_bal_2016,kennethdixon_bal_2016,100
elvisdumervil_bal_2016,elvisdumervil_bal_2016,100
mattelam_bal_2016,mattelam_bal_2016,100
joeflacco_bal_2016,joeflacco_bal_2016,100
crockettgillmore_bal_2016,crockettgillmore_bal_2016,100
williehenry_bal_2016,,0
bronsonkaufusi_bal_2016,,0
anthonylevine_bal_2016,anthonylevine_bal_2016,100
alexlewis_bal_2016,alexlewis_bal_2016,100
kendricklewis_bal_2016,kendricklewis_bal_2016,100
cavellisluckett_bal_2016,,0
chrismatthews_bal_2016,chrismatthews_bal_2016,100
albertmcclellan_bal_2016,albertmcclellan_bal_2016,100
cjmosley_bal_2016,cjmosley_bal_2016,100
stephanenembot_bal_2016,,0
zachorr_bal_2016,zacharyorr_bal_2016,91
breshadperriman_bal_2016,breshadperriman_bal_2016,100
dennispitta_bal_2016,dennispitta_bal_2016,100
jerraudpowers_bal_2016,jerraudpowers_bal_2016,100
sheldonprice_bal_2016,sheldonprice_bal_2016,100
jumalrolle_bal_2016,,0
jimmysmith_bal_2016,jimmysmith_bal_2016,100
zadariussmith_bal_2016,zadariussmith_bal_2016,100
ronniestanley_bal_2016,ronniestanley_bal_2016,100
terrellsuggs_bal_2016,terrellsuggs_bal_2016,100
lorenzotaliaferro_bal_2016,lorenzotaliaferro_bal_2016,100
brenturban_bal_2016,brenturban_bal_2016,100
johnurschel_bal_2016,johnurschel_bal_2016,100
mikewallace_bal_2016,mikewallace_bal_2016,100
benwatson_bal_2016,,0
lardariuswebb_bal_2016,lardariuswebb_bal_2016,100
deondrewesley_bal_2016,,0
brandonwilliams_bal_2016,brandonwilliams_bal_2016,100
maxxwilliams_bal_2016,maxxwilliams_bal_2016,100
shareecewright_bal_2016,shareecewright_bal_2016,100
marshalyanda_bal_2016,marshalyanda_bal_2016,100
tavonyoung_bal_2016,tavonyoung_bal_2016,100
kennybell_bal_2017,,0
brandonboykin_bal_2017,,0
nickboyle_bal_2017,nickboyle_bal_2017,100
bambradley_bal_2017,bambradley_bal_2017,100
michaelcampanaro_bal_2017,michaelcampanaro_bal_2017,100
mauricecanady_bal_2017,mauricecanady_bal_2017,100
chuckclark_bal_2017,chuckclark_bal_2017,100
alexcollins_bal_2017,alexcollins_bal_2017,100
carldavis_bal_2017,carldavis_bal_2017,100
kennethdixon_bal_2017,kennethdixon_bal_2017,100
jermaineeluemunor_bal_2017,jermaineeluemunor_bal_2017,100
joeflacco_bal_2017,joeflacco_bal_2017,100
crockettgillmore_bal_2017,,0
jaylenhill_bal_2017,jaylenhill_bal_2017,100
austinhoward_bal_2017,austinhoward_bal_2017,100
marlonhumphrey_bal_2017,marlonhumphrey_bal_2017,100
tonyjefferson_bal_2017,tonyjefferson_bal_2017,100
ryanjensen_bal_2017,ryanjensen_bal_2017,100
dieugotjoseph_bal_2017,,0
jeremylangford_bal_2017,,0
anthonylevine_bal_2017,anthonylevine_bal_2017,100
alexlewis_bal_2017,alexlewis_bal_2017,100
jeremymaclin_bal_2017,jeremymaclin_bal_2017,100
ryanmallett_bal_2017,ryanmallett_bal_2017,100
chrismatthews_bal_2017,chrismatthews_bal_2017,100
vincemayle_bal_2017,vincemayle_bal_2017,100
albertmcclellan_bal_2017,,0
chrismoore_bal_2017,chrismoore_bal_2017,100
cjmosley_bal_2017,cjmosley_bal_2017,100
patrickonwuasor_bal_2017,patrickonwuasor_bal_2017,100
breshadperriman_bal_2017,breshadperriman_bal_2017,100
michaelpierce_bal_2017,michaelpierce_bal_2017,100
sheldonprice_bal_2017,,0
patrickricard_bal_2017,patrickricard_bal_2017,100
alhajjshabazz_bal_2017,,0
nicosiragusa_bal_2017,,0
mattskura_bal_2017,mattskura_bal_2017,100
jimmysmith_bal_2017,jimmysmith_bal_2017,100
zadariussmith_bal_2017,zadariussmith_bal_2017,100
ronniestanley_bal_2017,ronniestanley_bal_2017,100
terrellsuggs_bal_2017,terrellsuggs_bal_2017,100
brenturban_bal_2017,brenturban_bal_2017,100
mikewallace_bal_2017,mikewallace_bal_2017,100
benwatson_bal_2017,benjaminwatson_bal_2017,88
lardariuswebb_bal_2017,lardariuswebb_bal_2017,100
ericweddle_bal_2017,ericweddle_bal_2017,100
terrancewest_bal_2017,terrancewest_bal_2017,100
timwhite_bal_2017,,0
brandonwilliams_bal_2017,brandonwilliams_bal_2017,100
maxxwilliams_bal_2017,maxxwilliams_bal_2017,100
timwilliams_bal_2017,timwilliams_bal_2017,100
dannywoodhead_bal_2017,dannywoodhead_bal_2017,100
marshalyanda_bal_2017,marshalyanda_bal_2017,100
tavonyoung_bal_2017,,0
quincyadeboyejo_bal_2018,,0
anthonyaverett_bal_2018,anthonyaverett_bal_2018,100
nickboyle_bal_2018,nickboyle_bal_2018,100
bradleybozeman_bal_2018,bradleybozeman_bal_2018,100
bambradley_bal_2018,,0
johnbrown_bal_2018,johnbrown_bal_2018,100
mauricecanady_bal_2018,mauricecanady_bal_2018,100
brandoncarr_bal_2018,brandoncarr_bal_2018,100
alexcollins_bal_2018,alexcollins_bal_2018,100
kennethdixon_bal_2018,kennethdixon_bal_2018,100
gusedwards_bal_2018,gusedwards_bal_2018,100
deshonelliott_bal_2018,,0
joeflacco_bal_2018,joeflacco_bal_2018,100
janariongrant_bal_2018,janariongrant_bal_2018,100
williehenry_bal_2018,williehenry_bal_2018,100
jaylenhill_bal_2018,,0
marlonhumphrey_bal_2018,marlonhumphrey_bal_2018,100
haydenhurst_bal_2018,haydenhurst_bal_2018,100
jameshurst_bal_2018,jameshurst_bal_2018,100
bennettjackson_bal_2018,,0
stanleyjeanbaptiste_bal_2018,,0
tonyjefferson_bal_2018,tonyjefferson_bal_2018,100
mattjudon_bal_2018,matthewjudon_bal_2018,92
jordanlasley_bal_2018,,0
anthonylevine_bal_2018,anthonylevine_bal_2018,100
alexlewis_bal_2018,alexlewis_bal_2018,100
stevenmoore_bal_2018,,0
cjmosley_bal_2018,cjmosley_bal_2018,100
michaelpierce_bal_2018,michaelpierce_bal_2018,100
jaleelscott_bal_2018,,0
gregsenat_bal_2018,,0
jimmysmith_bal_2018,jimmysmith_bal_2018,100
zadariussmith_bal_2018,zadariussmith_bal_2018,100
ronniestanley_bal_2018,ronniestanley_bal_2018,100
terrellsuggs_bal_2018,terrellsuggs_bal_2018,100
alexthompson_bal_2018,,0
delanceturner_bal_2018,delanceturner_bal_2018,100
kaarevedvik_bal_2018,,0
timwilliams_bal_2018,timwilliams_bal_2018,100
kennyyoung_bal_2018,kennyyoung_bal_2018,100
tavonyoung_bal_2018,tavonyoung_bal_2018,100
otaroalaka_bal_2019,,0
markandrews_bal_2019,markandrews_bal_2019,100
anthonyaverett_bal_2019,anthonyaverett_bal_2019,100
chrisboard_bal_2019,chrisboard_bal_2019,100
tyusbowser_bal_2019,tyusbowser_bal_2019,100
milesboykin_bal_2019,milesboykin_bal_2019,100
nickboyle_bal_2019,nickboyle_bal_2019,100
bradleybozeman_bal_2019,bradleybozeman_bal_2019,100
marquisebrown_bal_2019,marquisebrown_bal_2019,100
mauricecanady_bal_2019,mauricecanady_bal_2019,100
brandoncarr_bal_2019,brandoncarr_bal_2019,100
randincrecelius_bal_2019,,0
kennethdixon_bal_2019,kennethdixon_bal_2019,100
parkerehinger_bal_2019,parkerehinger_bal_2019,100
deshonelliott_bal_2019,deshonelliott_bal_2019,100
marlonhumphrey_bal_2019,marlonhumphrey_bal_2019,100
markingram_bal_2019,markingramii_bal_2019,95
bennettjackson_bal_2019,bennettjackson_bal_2019,100
lamarjackson_bal_2019,lamarjackson_bal_2019,100
tonyjefferson_bal_2019,tonyjefferson_bal_2019,100
alvinjones_bal_2019,,0
cyrusjones_bal_2019,cyrusjones_bal_2019,100
mattjudon_bal_2019,matthewjudon_bal_2019,92
anthonylevine_bal_2019,anthonylevine_bal_2019,100
daylonmack_bal_2019,daylonmack_bal_2019,100
imanmarshall_bal_2019,imanlewismarshall_bal_2019,89
pernellmcphee_bal_2019,pernellmcphee_bal_2019,100
patrickmekari_bal_2019,patrickmekari_bal_2019,100
chrismoore_bal_2019,chrismoore_bal_2019,100
patrickonwuasor_bal_2019,patrickonwuasor_bal_2019,100
domatapeko_bal_2019,domatapekosr_bal_2019,95
marcuspeters_bal_2019,marcuspeters_bal_2019,100
michaelpierce_bal_2019,michaelpierce_bal_2019,100
benpowers_bal_2019,benpowers_bal_2019,100
patrickricard_bal_2019,patrickricard_bal_2019,100
sethroberts_bal_2019,sethroberts_bal_2019,100
mattskura_bal_2019,mattskura_bal_2019,100
jimmysmith_bal_2019,jimmysmith_bal_2019,100
fishsmithson_bal_2019,,0
ronniestanley_bal_2019,ronniestanley_bal_2019,100
earlthomas_bal_2019,earlthomasiii_bal_2019,93
bryndentrawick_bal_2019,bryndentrawick_bal_2019,100
jihadward_bal_2019,jihadward_bal_2019,100
brandonwilliams_bal_2019,brandonwilliams_bal_2019,100
marshalyanda_bal_2019,marshalyanda_bal_2019,100
tavonyoung_bal_2019,,0
otaroalaka_bal_2020,otaroalaka_bal_2020,100
markandrews_bal_2020,markandrews_bal_2020,100
anthonyaverett_bal_2020,anthonyaverett_bal_2020,100
terrellbonds_bal_2020,,0
tyusbowser_bal_2020,tyusbowser_bal_2020,100
milesboykin_bal_2020,milesboykin_bal_2020,100
nickboyle_bal_2020,nickboyle_bal_2020,100
benbredeson_bal_2020,benbredeson_bal_2020,100
jacobbreeland_bal_2020,,0
marquisebrown_bal_2020,marquisebrown_bal_2020,100
dezbryant_bal_2020,,0
calaiscampbell_bal_2020,calaiscampbell_bal_2020,100
chuckclark_bal_2020,chuckclark_bal_2020,100
morgancox_bal_2020,,0
jkdobbins_bal_2020,jkdobbins_bal_2020,100
khalildorsey_bal_2020,,0
devinduvernay_bal_2020,devinduvernay_bal_2020,100
gusedwards_bal_2020,gusedwards_bal_2020,100
deshonelliott_bal_2020,deshonelliott_bal_2020,100
jaylonferguson_bal_2020,jaylonferguson_bal_2020,100
djfluker_bal_2020,djfluker_bal_2020,100
ljfort_bal_2020,ljfort_bal_2020,100
robertgriffiniii_bal_2020,robertgriffiniii_bal_2020,100
davontaeharris_bal_2020,,0
malikharrison_bal_2020,malikharrison_bal_2020,100
justicehill_bal_2020,,0
marlonhumphrey_bal_2020,marlonhumphrey_bal_2020,100
markingram_bal_2020,markingramii_bal_2020,95
lamarjackson_bal_2020,lamarjackson_bal_2020,100
mattjudon_bal_2020,matthewjudon_bal_2020,92
samkoch_bal_2020,,0
anthonylevine_bal_2020,anthonylevine_bal_2020,100
justinmadubuike_bal_2020,,0
imanmarshall_bal_2020,,0
pernellmcphee_bal_2020,pernellmcphee_bal_2020,100
tracemcsorley_bal_2020,,0
patrickmekari_bal_2020,patrickmekari_bal_2020,100
chrismoore_bal_2020,,0
yannickngakoue_bal_2020,,0
marcuspeters_bal_2020,marcuspeters_bal_2020,100
tyrephillips_bal_2020,tyrephillips_bal_2020,100
jamesproche_bal_2020,jamesproche_bal_2020,100
patrickqueen_bal_2020,patrickqueen_bal_2020,100
patrickricard_bal_2020,patrickricard_bal_2020,100
mattskura_bal_2020,mattskura_bal_2020,100
andresmith_bal_2020,,0
jimmysmith_bal_2020,jimmysmith_bal_2020,100
williesnead_bal_2020,williesneadiv_bal_2020,95
ronniestanley_bal_2020,ronniestanley_bal_2020,100
genostone_bal_2020,,0
deanthonythomas_bal_2020,,0
binjimenvictor_bal_2020,,0
jihadward_bal_2020,jihadward_bal_2020,100
broderickwashingtonjr_bal_2020,broderickwashingtonjr_bal_2020,100
kristianwelch_bal_2020,,0
antoinewesley_bal_2020,,0
deandrewwhite_bal_2020,,0
brandonwilliams_bal_2020,brandonwilliams_bal_2020,100
tramonwilliams_bal_2020,brandonwilliams_bal_2020,89
lukewillson_bal_2020,,0
derekwolfe_bal_2020,derekwolfe_bal_2020,100
tavonyoung_bal_2020,tavonyoung_bal_2020,100
anthonyaverett_bal_2021,anthonyaverett_bal_2021,100
rashodbateman_bal_2021,,0
chrisboard_bal_2021,chrisboard_bal_2021,100
milesboykin_bal_2021,,0
nickboyle_bal_2021,,0
bradleybozeman_bal_2021,bradleybozeman_bal_2021,100
marquisebrown_bal_2021,marquisebrown_bal_2021,100
calaiscampbell_bal_2021,calaiscampbell_bal_2021,100
chuckclark_bal_2021,chuckclark_bal_2021,100
bencleveland_bal_2021,bencleveland_bal_2021,100
jkdobbins_bal_2021,,0
khalildorsey_bal_2021,,0
devinduvernay_bal_2021,devinduvernay_bal_2021,100
gusedwards_bal_2021,,0
deshonelliott_bal_2021,deshonelliott_bal_2021,100
jaylonferguson_bal_2021,jaylonferguson_bal_2021,100
ljfort_bal_2021,,0
malikharrison_bal_2021,malikharrison_bal_2021,100
daelinhayes_bal_2021,daelinhayes_bal_2021,100
marlonhumphrey_bal_2021,marlonhumphrey_bal_2021,100
lamarjackson_bal_2021,lamarjackson_bal_2021,100
xavierkelly_bal_2021,,0
anthonylevine_bal_2021,,0
imanmarshall_bal_2021,,0
natemccrary_bal_2021,,0
pernellmcphee_bal_2021,pernellmcphee_bal_2021,100
patrickmekari_bal_2021,patrickmekari_bal_2021,100
lataviusmurray_bal_2021,lataviusmurray_bal_2021,100
cedricogbuehi_bal_2021,,0
odafeoweh_bal_2021,odafeoweh_bal_2021,100
marcuspeters_bal_2021,,0
tyrephillips_bal_2021,tyrephillips_bal_2021,100
benpowers_bal_2021,benpowers_bal_2021,100
patrickqueen_bal_2021,patrickqueen_bal_2021,100
patrickricard_bal_2021,patrickricard_bal_2021,100
jimmysmith_bal_2021,jimmysmith_bal_2021,100
ronniestanley_bal_2021,ronniestanley_bal_2021,100
brandonstephens_bal_2021,brandonstephens_bal_2021,100
genostone_bal_2021,genostone_bal_2021,100
jakeverity_bal_2021,,0
alejandrovillanueva_bal_2021,alejandrovillanueva_bal_2021,100
ardariuswashington_bal_2021,ardariuswashington_bal_2021,100
sammywatkins_bal_2021,sammywatkins_bal_2021,100
kristianwelch_bal_2021,kristianwelch_bal_2021,100
chriswestry_bal_2021,chriswestry_bal_2021,100
brandonwilliams_bal_2021,brandonwilliams_bal_2021,100
derekwolfe_bal_2021,,0
tavonyoung_bal_2021,tavonyoung_bal_2021,100
kikoalonso_buf_2014,,0
nigelbradham_buf_2014,nigelbradham_buf_2014,100
ronbrooks_buf_2014,ronbrooks_buf_2014,100
mariobutler_buf_2014,,0
dancarpenter_buf_2014,dancarpenter_buf_2014,100
scottchandler_buf_2014,scottchandler_buf_2014,100
stefancharles_buf_2014,stefancharles_buf_2014,100
marcelldareus_buf_2014,marcelldareus_buf_2014,100
anthonydixon_buf_2014,anthonydixon_buf_2014,100
marcuseasley_buf_2014,marcuseasley_buf_2014,100
stephongilmore_buf_2014,stephongilmore_buf_2014,100
cordyglenn_buf_2014,cordyglenn_buf_2014,100
marquisegoodwin_buf_2014,marquisegoodwin_buf_2014,100
chrisgragg_buf_2014,chrisgragg_buf_2014,100
chrishairston_buf_2014,chrishairston_buf_2014,100
chrishogan_buf_2014,chrishogan_buf_2014,100
fredjackson_buf_2014,fredjackson_buf_2014,100
randelljohnson_buf_2014,randelljohnson_buf_2014,100
kennyladler_buf_2014,kennyladler_buf_2014,100
mannylawson_buf_2014,mannylawson_buf_2014,100
ejmanuel_buf_2014,ejmanuel_buf_2014,100
leodismckelvin_buf_2014,leodismckelvin_buf_2014,100
jonathanmeeks_buf_2014,,0
kyleorton_buf_2014,kyleorton_buf_2014,100
typowell_buf_2014,typowell_buf_2014,100
bacarrirambo_buf_2014,bacarrirambo_buf_2014,100
keithrivers_buf_2014,keithrivers_buf_2014,100
garrisonsanborn_buf_2014,garrisonsanborn_buf_2014,100
danorrissearcy_buf_2014,danorrissearcy_buf_2014,100
