home_matchup_id,home_team,away_team,year,week,wl_total,game_count,avg_pf,avg_pa,avg_point_diff,pff_ovr_total,pff_offense_total,pff_pass_total,pff_pass_blocking_total,pff_run_blocking_total,pff_receiving_total,pff_rushing_total,pff_defense_total,pff_rush_defense_total,pff_tackling_total,pff_pass_rush_total,pff_coverage_total,pff_special_teams_total,win_percentage,opp_wl_total,opp_game_count,opp_avg_pf,opp_avg_pa,opp_avg_point_diff,opp_pff_ovr_total,opp_pff_offense_total,opp_pff_pass_total,opp_pff_pass_blocking_total,opp_pff_run_blocking_total,opp_pff_receiving_total,opp_pff_rushing_total,opp_pff_defense_total,opp_pff_rush_defense_total,opp_pff_tackling_total,opp_pff_pass_rush_total,opp_pff_coverage_total,opp_pff_special_teams_total,opp_win_percentage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l,home_is_fav
chivsten_2016_12,chi,ten,2016,12,2.0,10.0,15.7,23.7,-8.0,70.63,68.05,62.95,72.14000000000001,70.08,66.02000000000001,60.29,67.2,73.42999999999999,72.18,61.94000000000001,61.879999999999995,66.83,0.2,5.0,11.0,25.545454545454547,25.0,0.5454545454545454,70.97272727272728,71.7,65.39090909090909,80.85454545454546,70.56363636363636,69.59999999999998,59.099999999999994,65.4,69.39090909090909,63.83636363636364,66.11818181818184,58.181818181818194,58.3909090909091,0.45454545454545453,1,ten,no cover,-6.5,42.0,-2.0,44.5,4.5,1.0,0.0,38.0,5.0,-3.0,0.0,0.0,-6.5,1,0,0
chivssf_2016_13,chi,sf,2016,13,2.0,11.0,16.181818181818183,24.0,-7.818181818181818,70.01818181818182,68.4090909090909,65.02727272727272,74.10000000000001,70.0,64.73636363636363,60.43636363636363,65.34545454545456,72.15454545454546,71.46363636363637,60.27272727272727,60.345454545454544,66.44545454545454,0.18181818181818182,1.0,11.0,20.727272727272727,31.272727272727273,-10.545454545454545,60.90909090909092,60.845454545454544,51.87272727272727,67.19999999999999,66.77272727272727,59.954545454545446,59.899999999999984,60.81818181818183,62.13636363636363,60.22727272727273,59.709090909090925,60.300000000000004,60.54545454545455,0.09090909090909091,1,sf,no cover,-1.0,44.0,-2.5,42.5,2.5,1.0,0.0,35.0,5.0,1.5,0.0,0.0,-1.0,1,0,0
detvschi_2016_14,det,chi,2016,14,3.0,12.0,17.0,22.5,-5.5,70.88333333333334,69.47500000000001,66.80833333333332,74.74166666666667,69.56666666666666,65.55,61.508333333333326,65.76666666666667,70.89999999999999,70.125,61.708333333333336,61.19166666666666,66.49166666666666,0.25,8.0,12.0,22.916666666666668,20.916666666666668,2.0,70.79166666666667,70.59166666666667,71.93333333333332,72.60833333333333,64.46666666666665,67.64999999999999,60.166666666666664,62.85,59.324999999999996,67.0,57.866666666666674,65.575,68.84166666666667,0.6666666666666666,0,det,no cover,-7.5,42.0,-7.5,43.5,0.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-7.5,0,1,1
chivsgb_2016_15,chi,gb,2016,15,3.0,13.0,17.0,22.307692307692307,-5.3076923076923075,71.76923076923077,70.34615384615384,67.32307692307691,75.12307692307692,69.34615384615384,66.78461538461539,61.74615384615384,66.6923076923077,72.17692307692307,70.26153846153846,62.15384615384615,61.83846153846154,64.85384615384615,0.23076923076923078,7.0,13.0,25.615384615384617,24.0,1.6153846153846154,71.20000000000002,72.53846153846153,72.23846153846154,86.13846153846154,63.34615384615385,67.14615384615384,62.33846153846154,65.13846153846154,72.39230769230768,65.25384615384615,65.85384615384615,57.923076923076934,57.83846153846154,0.5384615384615384,1,gb,no cover,-4.5,40.0,-6.5,40.5,-2.0,1.0,0.0,9.0,7.0,-0.5,0.0,1.0,-4.5,1,0,0
chivswas_2016_16,chi,was,2016,16,3.0,14.0,17.714285714285715,22.857142857142858,-5.142857142857143,71.76428571428572,71.0,67.69285714285714,76.03571428571429,69.00714285714285,67.50714285714285,62.17857142857143,65.53571428571429,69.96428571428571,68.00714285714285,61.964285714285715,61.385714285714286,65.34285714285714,0.21428571428571427,7.0,14.0,24.642857142857142,24.5,0.14285714285714285,72.65714285714287,74.37142857142858,69.55,75.89285714285714,68.95,71.97142857142856,62.185714285714276,64.67857142857143,64.99285714285715,64.22857142857143,63.87857142857144,62.371428571428574,62.207142857142856,0.5,1,was,cover,-3.0,49.0,-3.0,45.0,0.0,0.0,0.0,35.0,1.0,4.0,0.0,0.0,-3.0,0,1,0
minvschi_2016_17,min,chi,2016,17,3.0,15.0,17.933333333333334,24.066666666666666,-6.133333333333334,70.9,70.74666666666667,66.34666666666666,75.82666666666667,68.77333333333333,67.56,62.946666666666665,64.24,68.56666666666666,66.46666666666667,61.406666666666666,60.54,64.9,0.2,7.0,15.0,19.266666666666666,19.8,-0.5333333333333333,68.9,67.74,67.60666666666665,63.36666666666667,63.85999999999999,69.28666666666665,57.75999999999999,66.13333333333334,69.1,62.04,63.87333333333334,61.84666666666667,65.39333333333333,0.4666666666666667,0,min,cover,-6.0,44.0,-6.5,41.0,0.5,0.0,1.0,70.0,0.0,3.0,0.0,0.0,-6.0,1,0,1
chivspit_2017_3,chi,pit,2017,3,0.0,2.0,12.0,26.0,-14.0,60.000000000000014,63.0,65.29999999999998,65.10000000000002,53.94999999999999,61.599999999999994,62.35,56.250000000000014,69.45,55.850000000000016,56.70000000000003,46.599999999999994,59.0,0.0,2.0,2.0,23.5,13.5,10.0,73.35000000000005,70.44999999999997,69.19999999999999,75.69999999999999,70.74999999999997,67.54999999999993,52.44999999999996,70.90000000000006,73.25,62.90000000000003,70.10000000000008,64.05000000000004,66.60000000000001,1.0,1,pit,no cover,-7.0,43.5,-7.5,45.5,-0.5,0.0,0.0,87.0,3.0,-2.0,0.0,1.0,-7.0,1,0,0
gbvschi_2017_4,gb,chi,2017,4,1.0,3.0,15.666666666666666,23.0,-7.333333333333333,62.1,63.53333333333333,65.73333333333332,57.80000000000001,59.633333333333326,60.23333333333333,63.63333333333333,59.066666666666684,65.83333333333333,61.6,57.633333333333354,53.06666666666666,64.86666666666666,0.3333333333333333,2.0,3.0,22.333333333333332,22.333333333333332,0.0,69.63333333333337,69.63333333333334,65.69999999999999,72.90000000000002,64.93333333333332,68.43333333333332,61.53333333333331,64.40000000000002,64.69999999999999,59.26666666666665,74.06666666666668,54.10000000000002,57.56666666666664,0.6666666666666666,0,gb,cover,-7.5,44.5,-7.5,45.5,0.0,0.0,0.0,64.0,4.0,-1.5,0.0,0.0,-7.5,1,0,1
chivsmin_2017_5,chi,min,2017,5,1.0,4.0,15.25,26.0,-10.75,63.275000000000006,63.75,62.14999999999999,62.275000000000006,61.49999999999999,61.1,64.15,61.25000000000001,66.75,67.42500000000001,60.67500000000001,55.324999999999996,65.375,0.25,2.0,4.0,19.75,19.0,0.75,76.40000000000003,75.25,76.42499999999998,74.32499999999999,64.19999999999999,72.77499999999996,63.74999999999998,69.02500000000002,74.95,74.2,69.02500000000003,62.02500000000002,68.975,0.5,1,min,push,-3.0,40.0,-2.0,40.5,1.5,0.0,0.0,64.0,3.0,0.5,0.0,0.0,-3.0,0,0,0
novschi_2017_8,no,chi,2017,8,3.0,7.0,17.428571428571427,21.571428571428573,-4.142857142857143,71.35714285714286,66.41428571428571,66.27142857142857,61.75714285714287,66.62857142857142,63.371428571428574,60.642857142857146,71.2,72.67142857142856,71.37142857142858,62.58571428571429,66.24285714285715,65.81428571428572,0.42857142857142855,4.0,6.0,28.5,22.166666666666668,6.333333333333333,73.96666666666668,70.76666666666665,74.98333333333332,73.81666666666666,58.91666666666665,67.66666666666664,62.66666666666665,71.81666666666668,69.33333333333334,67.71666666666667,68.28333333333336,67.31666666666668,57.43333333333333,0.6666666666666666,0,no,no cover,-9.0,47.5,-9.0,48.0,1.5,0.0,1.0,70.0,0.0,-2.0,0.0,0.0,-9.0,0,1,1
chivsgb_2017_10,chi,gb,2017,10,3.0,8.0,16.75,21.375,-4.625,70.725,65.425,63.83749999999999,62.28750000000001,66.125,62.85,61.1375,71.4375,74.15,68.28750000000001,62.03750000000001,65.675,65.53750000000001,0.375,4.0,8.0,22.625,23.875,-1.25,70.30000000000001,69.7375,68.1,68.9,64.52499999999999,64.625,69.1,66.8375,72.88749999999999,67.1,64.0875,59.13750000000001,59.23749999999999,0.5,0,chi,no cover,-4.5,37.5,-4.5,38.0,0.0,1.0,0.0,39.0,0.0,-0.5,0.0,0.0,-4.5,0,1,1
chivsdet_2017_11,chi,det,2017,11,3.0,9.0,16.666666666666668,21.555555555555557,-4.888888888888889,70.23333333333333,64.58888888888889,64.24444444444444,60.87777777777779,63.888888888888886,63.233333333333334,60.56666666666667,71.72222222222223,74.75555555555555,66.43333333333334,62.60000000000001,65.21111111111111,64.26666666666667,0.3333333333333333,5.0,9.0,27.11111111111111,23.333333333333332,3.7777777777777777,71.73333333333333,69.88888888888889,67.88888888888889,66.93333333333334,60.55555555555556,72.64444444444445,56.12222222222221,67.77777777777777,63.67777777777778,60.111111111111114,63.13333333333334,68.45555555555558,61.35555555555555,0.5555555555555556,1,det,push,-3.0,41.0,-3.0,44.0,0.0,0.0,0.0,31.0,6.0,-3.0,0.0,0.0,-3.0,0,0,0
phivschi_2017_12,phi,chi,2017,12,3.0,10.0,17.4,22.1,-4.7,70.35,65.88,64.11999999999999,63.92,65.60999999999999,63.910000000000004,60.95,70.68,74.42,65.93,62.81,63.82000000000001,63.81,0.3,9.0,10.0,32.0,18.8,13.2,78.18,73.46,72.79999999999998,71.92999999999999,67.64999999999999,69.25999999999999,63.35999999999999,75.63000000000001,71.14,60.55000000000001,73.46000000000001,72.51000000000002,65.49,0.9,0,phi,cover,-13.5,44.0,-13.5,44.0,-0.5,0.0,0.0,48.0,5.0,-0.5,0.0,1.0,-13.5,1,0,1
chivssf_2017_13,chi,sf,2017,13,3.0,11.0,16.09090909090909,22.90909090909091,-6.818181818181818,68.87272727272727,64.3,63.75454545454545,63.82727272727273,64.19999999999999,62.66363636363636,58.93636363636363,70.23636363636363,74.08181818181818,66.75454545454546,62.718181818181826,63.50909090909091,62.50909090909091,0.2727272727272727,1.0,11.0,17.0,25.818181818181817,-8.818181818181818,65.1909090909091,64.26363636363637,60.472727272727276,67.71818181818182,68.06363636363636,61.44545454545453,62.381818181818176,61.82727272727274,64.50909090909092,60.1,63.809090909090926,58.06363636363637,66.80000000000001,0.09090909090909091,0,chi,no cover,-3.0,41.0,-4.0,39.5,1.5,0.0,0.0,50.0,2.0,2.5,0.0,0.0,-3.0,0,1,1
cinvschi_2017_14,cin,chi,2017,14,3.0,12.0,15.916666666666666,22.25,-6.333333333333333,69.04166666666667,64.94166666666666,64.725,65.125,65.55,63.13333333333333,57.44166666666666,69.625,73.325,66.79166666666667,61.666666666666664,63.675000000000004,62.90833333333333,0.25,5.0,12.0,18.25,19.833333333333332,-1.5833333333333333,68.5,66.40833333333333,67.13333333333334,64.85833333333333,58.61666666666667,66.90833333333333,63.25,66.74166666666667,66.8,62.28333333333333,67.92500000000001,61.15,62.80833333333333,0.4166666666666667,0,cin,no cover,-6.0,40.5,-6.0,37.0,0.0,0.0,0.0,30.0,4.0,3.5,0.0,0.0,-6.0,0,1,1
detvschi_2017_15,det,chi,2017,15,4.0,13.0,17.23076923076923,21.076923076923077,-3.8461538461538463,70.60000000000001,66.61538461538461,66.63846153846154,65.70769230769231,66.46153846153847,64.06923076923077,59.24615384615385,70.67692307692307,73.02307692307691,68.1923076923077,61.64615384615385,65.6923076923077,62.08461538461539,0.3076923076923077,7.0,13.0,26.0,25.307692307692307,0.6923076923076923,69.76923076923077,69.85384615384615,66.33076923076922,68.21538461538462,58.73846153846153,73.13846153846154,58.04615384615384,64.06153846153846,63.61538461538461,59.823076923076925,62.93076923076923,61.56923076923078,63.43076923076922,0.5384615384615384,0,det,cover,-5.0,43.5,-6.5,43.5,1.5,0.0,1.0,70.0,0.0,0.0,0.0,0.0,-5.0,1,0,1
chivscle_2017_16,chi,cle,2017,16,4.0,14.0,16.714285714285715,21.0,-4.285714285714286,70.50714285714285,66.47857142857143,66.0142857142857,65.72142857142858,66.49285714285715,64.20714285714286,59.221428571428575,70.63571428571429,72.88571428571429,68.40714285714286,62.107142857142854,65.71428571428571,61.98571428571429,0.2857142857142857,0.0,14.0,14.785714285714286,25.857142857142858,-11.071428571428571,64.07142857142857,61.885714285714286,55.707142857142856,74.02857142857144,60.528571428571425,61.31428571428571,61.785714285714285,64.22142857142858,69.89999999999999,62.94285714285714,57.66428571428572,61.121428571428574,65.7642857142857,0.0,0,chi,cover,-5.5,37.0,-7.0,38.0,1.5,1.0,0.0,21.0,0.0,-1.0,0.0,0.0,-5.5,1,0,1
minvschi_2017_17,min,chi,2017,17,5.0,15.0,16.933333333333334,19.8,-2.8666666666666667,70.93333333333334,66.15333333333334,66.64,67.13333333333334,65.32,63.873333333333335,58.913333333333334,71.89333333333335,73.28,69.32666666666667,61.973333333333336,67.36666666666666,61.96,0.3333333333333333,12.0,15.0,23.933333333333334,16.133333333333333,7.8,76.72000000000001,72.02,68.1,70.88000000000001,62.96,71.80666666666666,66.45333333333333,74.36,75.03333333333333,69.96000000000001,67.80000000000001,70.29333333333334,66.68666666666667,0.8,0,min,no cover,-13.5,38.5,-12.5,39.5,-1.0,0.0,1.0,70.0,0.0,-1.0,0.0,1.0,-13.5,0,1,1
chivstb_2018_4,chi,tb,2018,4,2.0,3.0,21.0,18.333333333333332,2.6666666666666665,76.43333333333334,63.26666666666667,47.83333333333332,84.13333333333334,58.933333333333316,63.699999999999996,68.16666666666667,84.7,85.2,69.43333333333335,75.80000000000001,78.83333333333333,57.1,0.6666666666666666,2.0,3.0,34.0,30.333333333333332,3.6666666666666665,80.70000000000005,84.43333333333332,85.03333333333332,71.36666666666666,57.33333333333331,84.69999999999995,58.26666666666662,66.43333333333338,67.5,62.73333333333334,60.36666666666673,66.53333333333336,63.83333333333335,0.6666666666666666,0,chi,cover,-3.0,46.0,-3.0,46.5,0.0,0.0,0.0,64.0,1.0,-0.5,0.0,0.0,-3.0,1,0,1
miavschi_2018_6,mia,chi,2018,6,3.0,4.0,27.75,16.25,11.5,80.35000000000001,70.2,58.64999999999999,85.775,59.27499999999999,69.9,69.975,83.60000000000001,86.6,72.87500000000001,74.50000000000001,76.35,58.775,0.75,3.0,5.0,19.8,23.4,-3.6,66.26000000000002,63.519999999999996,55.959999999999994,64.55999999999999,54.519999999999996,67.51999999999997,61.799999999999976,65.18000000000002,69.53999999999999,55.44000000000001,62.78000000000003,61.300000000000026,65.69999999999999,0.6,1,chi,no cover,-7.5,40.5,-3.0,44.0,4.0,0.0,0.0,88.0,7.0,-3.5,0.0,0.0,-7.5,1,0,0
chivsne_2018_7,chi,ne,2018,7,3.0,5.0,27.8,19.2,8.6,76.7,68.46000000000001,58.25999999999999,82.24000000000001,60.639999999999986,69.1,65.52000000000001,79.74000000000001,82.94,64.12,71.56000000000002,73.53999999999999,58.5,0.6,4.0,6.0,29.333333333333332,24.666666666666668,4.666666666666667,75.61666666666669,71.46666666666665,75.03333333333332,68.81666666666666,65.98333333333332,67.24999999999999,61.54999999999998,73.65000000000002,76.2,70.8,61.53333333333336,70.28333333333335,59.949999999999996,0.6666666666666666,1,ne,cover,-1.0,48.5,-2.5,50.0,-1.0,0.0,0.0,43.0,6.0,-1.5,0.0,1.0,-1.0,0,1,0
chivsnyj_2018_8,chi,nyj,2018,8,3.0,6.0,28.333333333333332,22.333333333333332,6.0,73.83333333333333,67.25,55.599999999999994,81.36666666666667,61.54999999999999,68.06666666666666,65.33333333333333,76.4,80.91666666666667,63.51666666666667,69.03333333333335,70.10000000000001,55.800000000000004,0.5,3.0,7.0,26.0,25.142857142857142,0.8571428571428571,69.95714285714287,63.97142857142857,58.89999999999999,70.49999999999999,55.642857142857125,65.59999999999998,64.88571428571427,71.00000000000001,70.57142857142857,70.37142857142858,63.90000000000003,69.17142857142859,63.34285714285714,0.42857142857142855,0,chi,cover,-8.5,42.5,-7.0,46.0,-1.5,1.0,0.0,48.0,11.0,-3.5,0.0,1.0,-8.5,1,0,1
chivsdet_2018_10,chi,det,2018,10,5.0,8.0,29.375,19.125,10.25,75.675,66.10000000000001,54.074999999999996,80.0625,60.02499999999999,67.4375,66.2375,79.7,83.0125,64.23750000000001,66.65,74.45,58.625,0.625,3.0,8.0,22.5,26.25,-3.75,68.91250000000001,70.3125,70.4375,73.7625,58.44999999999999,68.96249999999999,62.349999999999994,63.587500000000006,68.44999999999999,71.05,61.66250000000001,57.51250000000001,58.425,0.375,0,chi,cover,-7.5,44.5,-6.5,45.0,-0.5,0.0,0.0,35.0,7.0,0.0,0.0,1.0,-7.5,1,0,1
chivsmin_2018_11,chi,min,2018,11,6.0,9.0,29.88888888888889,19.444444444444443,10.444444444444445,76.0,67.30000000000001,57.333333333333336,80.03333333333335,58.133333333333326,68.87777777777778,65.45555555555556,79.78888888888889,83.19999999999999,66.12222222222222,66.12222222222222,74.92222222222222,59.611111111111114,0.6666666666666666,5.0,9.0,24.555555555555557,22.666666666666668,1.8888888888888888,73.42222222222223,71.0,73.46666666666665,61.344444444444434,57.05555555555554,71.74444444444444,61.67777777777777,70.85555555555555,76.02222222222223,72.8777777777778,65.55555555555557,64.03333333333335,62.39999999999999,0.5555555555555556,0,chi,cover,-2.5,44.0,-3.0,45.5,0.5,1.0,0.0,31.0,3.0,-1.5,0.0,0.0,-2.5,1,0,1
detvschi_2018_12,det,chi,2018,12,7.0,10.0,29.4,19.5,9.9,76.28999999999999,67.46000000000001,57.61999999999999,80.66,58.50999999999999,68.9,64.89,80.12,84.3,68.18,66.51,74.36,59.56,0.7,4.0,10.0,22.2,26.3,-4.1,69.1,69.76,68.38,74.94000000000001,57.75999999999999,68.89999999999999,62.65999999999999,64.03,72.11999999999999,70.47,60.620000000000005,57.3,59.33,0.4,1,chi,cover,-3.0,43.0,-4.0,45.0,-1.0,0.0,1.0,70.0,0.0,-2.5,0.0,1.0,-3.0,0,1,0
nygvschi_2018_13,nyg,chi,2018,13,8.0,11.0,28.818181818181817,19.181818181818183,9.636363636363637,76.26363636363637,67.69090909090909,58.79090909090908,80.68181818181819,58.6090909090909,68.61818181818181,64.42727272727274,79.61818181818181,81.13636363636364,67.39090909090909,65.86363636363636,75.77272727272727,60.35454545454545,0.7272727272727273,3.0,11.0,21.545454545454547,26.181818181818183,-4.636363636363637,68.18181818181819,68.47272727272727,66.44545454545454,62.063636363636355,58.43636363636363,69.77272727272727,66.0090909090909,63.72727272727273,68.05454545454546,59.118181818181824,60.65454545454547,61.67272727272728,62.79090909090908,0.2727272727272727,1,chi,no cover,-4.0,44.0,-4.0,44.5,-0.5,1.0,0.0,50.0,2.0,-1.0,0.0,1.0,-4.0,1,0,0
chivslar_2018_14,chi,lar,2018,14,8.0,12.0,28.666666666666668,20.083333333333332,8.583333333333334,75.175,66.61666666666666,59.28333333333333,78.35833333333333,58.65,67.78333333333333,62.30833333333334,79.23333333333333,80.575,66.875,66.2,75.03333333333333,60.03333333333333,0.6666666666666666,11.0,12.0,34.916666666666664,24.833333333333332,10.083333333333334,80.91666666666667,80.36666666666666,74.2,79.10000000000001,68.76666666666667,76.98333333333332,66.87499999999999,71.08333333333333,70.575,70.24166666666666,73.66666666666667,63.98333333333334,64.3,0.9166666666666666,1,lar,no cover,-3.0,51.0,-3.0,54.0,0.0,0.0,0.0,29.0,1.0,-3.5,0.0,0.0,-3.0,1,0,0
chivsgb_2018_15,chi,gb,2018,15,9.0,13.0,27.615384615384617,19.0,8.615384615384615,75.08461538461539,66.02307692307693,57.83076923076923,78.04615384615384,59.26153846153846,67.12307692307692,62.45384615384615,80.03076923076924,80.8153846153846,67.54615384615384,67.38461538461539,75.56923076923077,60.08461538461539,0.6923076923076923,5.0,13.0,24.23076923076923,23.615384615384617,0.6153846153846154,72.28461538461539,72.03846153846153,73.6076923076923,78.06923076923077,58.11538461538461,67.4076923076923,68.07692307692308,68.4,65.59230769230768,59.96923076923076,67.13076923076923,65.53846153846155,58.176923076923075,0.38461538461538464,0,chi,cover,-5.5,46.5,-6.5,46.5,1.0,0.0,0.0,40.0,5.0,0.0,0.0,0.0,-5.5,1,0,1
sfvschi_2018_16,sf,chi,2018,16,10.0,14.0,27.357142857142858,18.857142857142858,8.5,74.78571428571429,65.82857142857144,58.24285714285714,77.8,59.192857142857136,67.06428571428572,61.635714285714286,79.32857142857142,79.93571428571428,67.75714285714285,66.97857142857143,75.08571428571429,61.05,0.7142857142857143,4.0,14.0,21.5,26.642857142857142,-5.142857142857143,65.9357142857143,68.7,64.65714285714286,71.02857142857142,65.83571428571427,68.03571428571428,58.80714285714284,60.60714285714287,66.02857142857142,56.314285714285724,62.75714285714287,55.078571428571436,59.64285714285715,0.2857142857142857,1,chi,cover,-4.0,44.0,-3.5,43.0,0.5,0.0,0.0,59.0,1.0,1.5,0.0,0.0,-4.0,0,1,0
minvschi_2018_17,min,chi,2018,17,11.0,15.0,26.466666666666665,18.2,8.266666666666667,74.6,65.96666666666667,58.75333333333333,77.38666666666667,59.47333333333333,67.33333333333333,61.086666666666666,79.10666666666665,79.36666666666666,67.48,67.3,74.86666666666666,60.406666666666666,0.7333333333333333,8.0,15.0,23.333333333333332,21.133333333333333,2.2,72.91333333333334,69.82666666666667,70.21333333333334,64.21333333333332,55.919999999999995,70.97333333333333,63.95333333333333,70.96000000000001,73.53999999999999,74.35333333333332,64.07333333333334,66.64000000000001,64.96,0.5333333333333333,0,min,no cover,-6.0,40.5,-6.0,41.0,0.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-6.0,0,1,1
wasvschi_2019_3,was,chi,2019,3,1.0,2.0,9.5,12.0,-2.5,63.15000000000001,55.150000000000006,51.84999999999998,72.40000000000002,58.499999999999986,53.749999999999986,56.8,69.4,73.9,56.70000000000002,67.80000000000003,61.65,62.849999999999994,0.5,0.0,2.0,24.0,31.5,-7.5,61.35000000000007,66.64999999999999,57.449999999999974,66.64999999999998,59.49999999999996,69.14999999999989,70.29999999999994,53.15000000000004,50.5,60.00000000000003,56.70000000000009,55.75000000000006,53.500000000000014,0.0,1,chi,cover,-5.0,41.0,-4.0,42.0,1.0,0.0,0.0,82.0,3.0,-1.0,0.0,0.0,-5.0,0,1,0
chivsmin_2019_4,chi,min,2019,4,2.0,3.0,16.666666666666668,13.0,3.6666666666666665,64.60000000000001,56.699999999999996,51.399999999999984,68.66666666666667,53.99999999999999,59.26666666666665,59.4,71.36666666666667,71.2,58.23333333333334,75.56666666666668,62.9,60.6,0.6666666666666666,2.0,3.0,26.0,15.666666666666666,10.333333333333334,71.43333333333338,70.26666666666667,64.83333333333331,52.633333333333326,64.59999999999998,72.09999999999995,75.69999999999997,69.33333333333336,68.06666666666668,67.53333333333335,65.10000000000004,68.30000000000003,61.29999999999999,0.6666666666666666,0,chi,cover,-1.0,38.5,-3.0,38.0,2.0,1.0,0.0,66.0,6.0,0.5,0.0,0.0,-1.0,1,0,1
oakvschi_2019_5,oak,chi,2019,5,3.0,4.0,16.5,11.25,5.25,67.05000000000001,57.9,59.12499999999999,63.10000000000001,53.14999999999999,60.82499999999999,56.25,74.575,72.9,64.25,77.80000000000001,66.85,62.275,0.75,2.0,4.0,19.75,25.5,-5.75,63.95000000000003,70.82499999999999,70.99999999999997,64.875,66.37499999999997,67.77499999999996,69.69999999999997,52.87500000000003,58.275,50.52500000000001,62.200000000000045,52.200000000000024,62.725,0.5,1,chi,no cover,-6.5,39.5,-5.5,41.0,1.0,1.0,0.0,60.0,16.0,-1.5,0.0,0.0,-6.5,1,0,0
chivsno_2019_7,chi,no,2019,7,3.0,5.0,17.4,13.8,3.6,67.18,58.48,58.459999999999994,66.36000000000001,52.739999999999995,62.08,54.64,73.6,71.06,63.46,73.30000000000001,68.7,62.879999999999995,0.6,5.0,6.0,21.333333333333332,20.333333333333332,1.0,72.83333333333336,70.85,71.38333333333333,75.64999999999999,62.683333333333316,66.79999999999997,68.21666666666665,67.91666666666667,69.33333333333333,60.68333333333334,69.88333333333337,62.08333333333335,64.71666666666665,0.8333333333333334,0,chi,no cover,-4.0,37.0,-4.0,39.5,0.0,0.0,0.0,53.0,5.0,-2.5,0.0,0.0,-4.0,0,1,1
chivslac_2019_8,chi,lac,2019,8,3.0,6.0,18.666666666666668,17.5,1.1666666666666667,65.38333333333334,57.86666666666667,57.383333333333326,64.75000000000001,53.06666666666666,62.133333333333326,50.13333333333333,70.31666666666668,69.58333333333333,63.85,69.68333333333334,65.68333333333334,64.48333333333333,0.5,2.0,7.0,20.0,20.142857142857142,-0.14285714285714285,67.34285714285714,68.42857142857143,69.7,55.800000000000004,53.885714285714286,71.67142857142855,61.27142857142856,60.92857142857144,62.44285714285714,48.48571428571428,65.38571428571431,57.45714285714287,66.98571428571428,0.2857142857142857,0,chi,no cover,-3.5,41.0,-5.5,40.5,2.0,0.0,0.0,51.0,6.0,0.5,0.0,0.0,-3.5,0,1,1
phivschi_2019_9,phi,chi,2019,9,3.0,7.0,18.285714285714285,17.428571428571427,0.8571428571428571,65.57142857142857,59.285714285714285,57.3,65.17142857142858,53.857142857142854,63.07142857142857,53.48571428571428,69.6857142857143,70.98571428571428,66.78571428571429,69.8,63.957142857142856,64.64285714285714,0.42857142857142855,4.0,8.0,25.25,24.875,0.375,71.40000000000002,72.19999999999999,74.21249999999999,73.71249999999999,70.58749999999999,64.07499999999999,62.312499999999986,65.67500000000001,66.6375,52.68750000000001,70.88750000000002,59.98750000000001,61.875,0.5,0,phi,cover,-5.0,41.0,-5.0,44.0,0.0,0.0,0.0,51.0,7.0,-3.0,0.0,0.0,-5.0,1,0,1
chivsdet_2019_10,chi,det,2019,10,3.0,8.0,17.75,18.0,-0.25,63.962500000000006,59.1375,57.4,63.962500000000006,55.05,61.699999999999996,55.324999999999996,67.0125,67.325,66.55000000000001,67.80000000000001,63.7375,67.0125,0.375,3.0,8.0,25.5,27.125,-1.625,69.2125,72.125,73.13749999999999,61.25000000000001,62.449999999999996,72.925,62.099999999999994,60.87500000000001,61.199999999999996,54.0625,62.56250000000001,58.33750000000001,61.31249999999999,0.375,0,chi,cover,-6.0,38.0,-3.0,43.5,-3.0,1.0,0.0,40.0,10.0,-5.5,1.0,1.0,-6.0,1,0,1
larvschi_2019_11,lar,chi,2019,11,4.0,9.0,18.0,17.444444444444443,0.5555555555555556,65.30000000000001,60.28888888888889,59.633333333333326,63.10000000000001,56.788888888888884,61.85555555555555,55.74444444444444,67.8777777777778,69.14444444444445,67.10000000000001,67.66666666666667,64.11111111111111,68.4111111111111,0.4444444444444444,5.0,9.0,25.11111111111111,21.22222222222222,3.888888888888889,72.25555555555556,66.68888888888888,64.86666666666666,55.922222222222224,55.08888888888888,69.59999999999998,66.17777777777776,73.46666666666667,71.87777777777778,62.388888888888886,73.47777777777779,66.73333333333333,61.52222222222221,0.5555555555555556,0,lar,cover,-5.5,40.0,-7.0,41.0,1.5,0.0,0.0,85.0,4.0,-1.0,0.0,0.0,-5.5,1,0,1
chivsnyg_2019_12,chi,nyg,2019,12,4.0,10.0,16.9,17.4,-0.5,64.93,59.71,59.589999999999996,61.95,55.86999999999999,61.379999999999995,55.660000000000004,68.72,70.91,67.59,66.16,63.77,67.11,0.4,2.0,10.0,20.3,28.9,-8.6,64.31000000000002,64.85,61.419999999999995,67.55,59.43999999999998,64.85,62.389999999999986,61.220000000000006,68.35,63.81000000000002,61.87000000000002,54.250000000000014,62.7,0.2,0,chi,no cover,-6.0,40.5,-7.0,41.0,1.0,0.0,0.0,44.0,8.0,0.0,0.0,0.0,-6.0,0,1,1
